# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr20-68	chr20	47663305	47663473	+	29.4	0.815	35.000000	16.72	3.86e-36	1.01
chr21-62	chr21	45432508	45432676	+	29.4	0.624	36.000000	8.03	6.46e-24	0.92
chr21-53	chr21	46293594	46293762	+	29.4	0.726	38.000000	10.88	7.25e-29	0.90
chr22-107	chr22	19760496	19760664	+	29.4	0.671	40.000000	4.63	1.74e-15	0.83
chr22-111	chr22	35695727	35695895	+	29.4	0.703	40.000000	22.55	2.55e-41	0.85
chr22-154	chr22	39077807	39077975	+	29.4	0.891	34.000000	37.24	3.69e-50	1.04
chrX-38	chrX	11385816	11385984	+	29.4	0.828	34.000000	27.93	4.52e-45	1.04
chrX-36	chrX	39965570	39965738	+	29.4	0.821	36.000000	5.49	5.47e-18	0.95
chr1-356	chr1	840128	840296	+	28.7	0.837	41.000000	13.48	9.86e-32	0.83
chr1-471	chr1	1015179	1015347	+	28.7	0.646	38.000000	9.48	5.16e-26	0.90
chr1-358	chr1	1710304	1710472	+	28.7	0.671	41.000000	6.30	1.20e-19	0.85
chr1-433	chr1	2344015	2344183	+	28.7	0.566	39.000000	7.34	5.58e-22	0.90
chr1-564	chr1	9779211	9779379	+	28.7	0.738	36.000000	5.98	7.00e-19	0.95
chr1-656	chr1	11724126	11724294	+	28.7	0.733	34.000000	15.89	1.82e-34	1.01
chr1-473	chr1	11857953	11858121	+	28.7	0.797	38.000000	7.79	6.57e-23	0.88
chr1-436	chr1	16162448	16162616	+	28.7	0.730	39.000000	6.43	5.73e-20	0.88
chr1-519	chr1	16339716	16339884	+	28.7	0.731	37.000000	8.45	3.52e-24	0.95
chr1-569	chr1	16533144	16533312	+	28.7	0.700	36.000000	6.78	9.21e-21	0.92
chr1-523	chr1	21113585	21113753	+	28.7	0.672	37.000000	10.62	7.91e-28	0.92
chr1-608	chr1	24969465	24969633	+	28.7	0.704	35.000000	10.91	2.90e-28	1.01
chr1-441	chr1	26201972	26202140	+	28.7	0.566	39.000000	11.37	6.08e-29	0.88
chr1-527	chr1	26826711	26826879	+	28.7	0.622	37.000000	10.43	1.52e-27	0.92
chr1-477	chr1	27191710	27191878	+	28.7	0.627	38.000000	10.96	2.45e-28	0.88
chr1-442	chr1	27692993	27693161	+	28.7	0.641	39.000000	9.48	5.16e-26	0.92
chr1-443	chr1	27869147	27869315	+	28.7	0.662	39.000000	14.54	5.46e-33	0.88
chr1-366	chr1	32645178	32645346	+	28.7	0.663	41.000000	10.08	5.40e-27	0.90
chr1-483	chr1	35450801	35450969	+	28.7	0.701	38.000000	19.35	8.86e-38	0.90
chr1-484	chr1	36616457	36616625	+	28.7	0.855	38.000000	7.45	3.22e-22	0.88
chr1-447	chr1	40506139	40506307	+	28.7	0.551	39.000000	7.06	2.22e-21	0.88
chr1-576	chr1	41440727	41440895	+	28.7	0.821	36.000000	12.06	6.73e-30	0.95
chr1-449	chr1	42800977	42801145	+	28.7	0.716	39.000000	13.33	1.51e-31	0.88
chr1-577	chr1	43123931	43124099	+	28.7	0.800	36.000000	18.89	2.25e-37	0.95
chr1-489	chr1	45273458	45273626	+	28.7	0.746	38.000000	9.23	1.41e-25	0.90
chr1-629	chr1	53308355	53308523	+	28.7	0.671	35.000000	12.00	8.12e-30	1.01
chr1-535	chr1	55505133	55505301	+	28.7	0.844	37.000000	14.90	2.14e-33	0.95
chr1-338	chr1	61519572	61519740	+	28.7	0.739	42.000000	7.34	5.58e-22	0.90
chr1-369	chr1	70687055	70687223	+	28.7	0.773	41.000000	19.51	6.46e-38	0.85
chr1-588	chr1	90460508	90460676	+	28.7	0.589	36.000000	15.68	3.02e-34	0.92
chr1-681	chr1	150949812	150949980	+	28.7	0.803	34.000000	8.82	7.32e-25	0.98
chr1-412	chr1	155043453	155043621	+	28.7	0.692	40.000000	17.14	9.83e-36	0.90
chr1-413	chr1	157108353	157108521	+	28.7	0.676	40.000000	14.37	8.66e-33	0.85
chr1-594	chr1	161129156	161129324	+	28.7	0.682	36.000000	14.28	1.09e-32	0.95
chr1-543	chr1	168148104	168148272	+	28.7	0.758	37.000000	25.26	2.59e-42	0.90
chr1-793	chr1	203296518	203296686	+	28.7	0.652	32.000000	18.32	7.49e-37	1.04
chr1-381	chr1	211307520	211307688	+	28.7	0.761	41.000000	20.87	4.69e-39	0.88
chr1-384	chr1	213224553	213224721	+	28.7	0.735	41.000000	13.33	1.51e-31	0.83
chr1-742	chr1	223959860	223960028	+	28.7	0.807	33.000000	15.19	1.04e-33	1.04
chr1-553	chr1	227584329	227584497	+	28.7	0.782	37.000000	17.51	4.25e-36	0.98
chr1-646	chr1	228290984	228291152	+	28.7	0.565	35.000000	7.41	4.02e-22	0.98
chr1-469	chr1	244816252	244816420	+	28.7	0.608	39.000000	11.76	1.71e-29	0.88
chr2-126	chr2	27603451	27603619	+	28.7	0.607	41.000000	9.02	3.24e-25	0.85
chr2-165	chr2	47143015	47143183	+	28.7	0.754	38.000000	17.02	1.29e-35	0.92
chr2-220	chr2	65248963	65249131	+	28.7	0.869	35.000000	15.19	1.04e-33	1.04
chr2-204	chr2	75185602	75185770	+	28.7	0.611	36.000000	17.26	7.45e-36	0.92
chr2-248	chr2	128145512	128145680	+	28.7	0.785	34.000000	16.66	2.92e-35	0.98
chr2-161	chr2	192542773	192542941	+	28.7	0.671	39.000000	18.04	1.35e-36	0.88
chr2-256	chr2	208490148	208490316	+	28.7	0.662	34.000000	15.58	3.88e-34	1.01
chr2-192	chr2	232651054	232651222	+	28.7	0.807	37.000000	31.99	2.24e-46	0.92
chr3-180	chr3	5044207	5044375	+	28.7	0.831	35.000000	14.81	2.71e-33	1.01
chr3-142	chr3	9904348	9904516	+	28.7	0.598	38.000000	15.09	1.32e-33	0.92
chr3-165	chr3	13461753	13461921	+	28.7	0.662	36.000000	9.19	1.62e-25	0.92
chr3-223	chr3	15094283	15094451	+	28.7	0.867	33.000000	16.32	6.47e-35	1.01
chr3-110	chr3	32823042	32823210	+	28.7	0.704	42.000000	21.05	3.33e-39	0.85
chr3-198	chr3	33481934	33482102	+	28.7	0.782	34.000000	12.06	6.73e-30	0.98
chr3-183	chr3	33840027	33840195	+	28.7	0.689	35.000000	11.65	2.47e-29	0.95
chr3-170	chr3	38178641	38178809	+	28.7	0.615	36.000000	9.23	1.41e-25	0.92
chr3-202	chr3	49027137	49027305	+	28.7	0.887	34.000000	31.99	2.24e-46	0.98
chr3-146	chr3	50297498	50297666	+	28.7	0.764	38.000000	22.22	4.01e-40	0.90
chr3-207	chr3	142720267	142720435	+	28.7	0.820	34.000000	20.87	4.69e-39	1.01
chr3-161	chr3	150264234	150264402	+	28.7	0.719	37.000000	19.35	8.86e-38	0.90
chr3-151	chr3	186500929	186501097	+	28.7	0.902	38.000000	13.87	3.33e-32	0.90
chr4-78	chr4	2965122	2965290	+	28.7	0.600	36.000000	15.00	1.68e-33	0.95
chr4-56	chr4	39979554	39979722	+	28.7	0.708	39.000000	12.31	3.13e-30	0.85
chr4-71	chr4	48205965	48206133	+	28.7	0.855	37.000000	30.37	1.76e-45	0.95
chr4-72	chr4	57410846	57411014	+	28.7	0.750	37.000000	37.49	4.03e-49	0.90
chr4-92	chr4	79696957	79697125	+	28.7	0.750	35.000000	10.48	1.29e-27	1.01
chr4-101	chr4	84457299	84457467	+	28.7	0.726	34.000000	22.64	1.93e-40	1.01
chr4-65	chr4	103748666	103748834	+	28.7	0.735	38.000000	11.11	1.46e-28	0.90
chr4-76	chr4	125634012	125634180	+	28.7	0.764	37.000000	17.91	1.80e-36	0.92
chr4-58	chr4	146540453	146540621	+	28.7	0.750	39.000000	24.48	8.82e-42	0.90
chr4-77	chr4	185606080	185606248	+	28.7	0.746	37.000000	22.43	2.79e-40	0.95
chr5-139	chr5	1200268	1200436	+	28.7	0.653	36.000000	9.34	9.18e-26	1.01
chr5-158	chr5	1634031	1634199	+	28.7	0.767	35.000000	35.81	2.50e-48	0.95
chr5-140	chr5	6712971	6713139	+	28.7	0.641	36.000000	10.57	9.32e-28	0.92
chr5-126	chr5	55290761	55290929	+	28.7	0.704	37.000000	16.66	2.92e-35	0.95
chr5-160	chr5	75698969	75699137	+	28.7	0.689	35.000000	13.95	2.67e-32	0.95
chr5-146	chr5	110848210	110848378	+	28.7	0.662	36.000000	17.51	4.25e-36	0.95
chr5-110	chr5	131826545	131826713	+	28.7	0.612	39.000000	8.39	4.54e-24	0.88
chr5-170	chr5	172197585	172197753	+	28.7	0.695	35.000000	6.38	7.57e-20	0.95
chr5-154	chr5	176852958	176853126	+	28.7	0.776	36.000000	10.62	7.91e-28	0.92
chr5-118	chr5	176881543	176881711	+	28.7	0.595	38.000000	5.88	1.27e-18	0.88
chr6-272	chr6	2765572	2765740	+	28.7	0.636	37.000000	9.09	2.46e-25	0.92
chr6-274	chr6	3393292	3393460	+	28.7	0.840	37.000000	16.78	2.23e-35	0.90
chr6-342	chr6	7199383	7199551	+	28.7	0.839	34.000000	12.97	4.27e-31	1.01
chr6-234	chr6	12009193	12009361	+	28.7	0.687	39.000000	6.59	2.44e-20	0.90
chr6-278	chr6	26197280	26197448	+	28.7	0.742	37.000000	8.82	7.32e-25	0.92
chr6-200	chr6	26596087	26596255	+	28.7	0.786	41.000000	12.24	3.79e-30	0.85
chr6-221	chr6	27219527	27219695	+	28.7	0.762	40.000000	11.21	1.03e-28	0.85
chr6-372	chr6	30034689	30034857	+	28.7	0.710	33.000000	15.38	6.37e-34	1.01
chr6-284	chr6	30524179	30524347	+	28.7	0.593	37.000000	7.84	5.20e-23	0.95
chr6-351	chr6	33756760	33756928	+	28.7	0.620	34.000000	11.27	8.65e-29	1.04
chr6-287	chr6	34759726	34759894	+	28.7	0.630	37.000000	14.63	4.33e-33	0.90
chr6-223	chr6	35310107	35310275	+	28.7	0.652	40.000000	13.48	9.86e-32	0.85
chr6-328	chr6	36164222	36164390	+	28.7	0.672	35.000000	15.19	1.04e-33	0.95
chr6-262	chr6	39197181	39197349	+	28.7	0.602	38.000000	11.06	1.74e-28	0.90
chr6-354	chr6	41863131	41863299	+	28.7	0.839	34.000000	22.64	1.93e-40	1.01
chr6-378	chr6	42167176	42167344	+	28.7	0.761	33.000000	12.12	5.56e-30	1.04
chr6-244	chr6	45345276	45345444	+	28.7	0.632	39.000000	10.62	7.91e-28	0.88
chr6-358	chr6	52382397	52382565	+	28.7	0.763	34.000000	19.67	4.70e-38	1.01
chr6-313	chr6	96969564	96969732	+	28.7	0.825	36.000000	20.16	1.78e-38	0.95
chr6-292	chr6	109761872	109762040	+	28.7	0.523	37.000000	11.76	1.71e-29	0.92
chr6-246	chr6	117996434	117996602	+	28.7	0.854	39.000000	36.92	7.48e-49	0.88
chr6-318	chr6	139309397	139309565	+	28.7	0.738	36.000000	17.02	1.29e-35	0.95
chr6-295	chr6	139696478	139696646	+	28.7	0.779	37.000000	6.90	5.05e-21	0.92
chr6-410	chr6	170615682	170615850	+	28.7	0.566	32.000000	16.21	8.40e-35	1.04
chr7-251	chr7	44646178	44646346	+	28.7	0.565	36.000000	13.87	3.33e-32	0.92
chr7-327	chr7	66093841	66094009	+	28.7	0.632	33.000000	14.81	2.71e-33	1.04
chr7-253	chr7	66309890	66310058	+	28.7	0.758	36.000000	19.20	1.21e-37	0.92
chr7-193	chr7	75932879	75933047	+	28.7	0.792	40.000000	8.51	2.72e-24	0.90
chr7-220	chr7	94139521	94139689	+	28.7	0.761	38.000000	16.55	3.81e-35	0.90
chr7-223	chr7	101372827	101372995	+	28.7	0.784	38.000000	19.67	4.70e-38	0.92
chr7-285	chr7	103848404	103848572	+	28.7	0.857	35.000000	31.57	3.78e-46	0.95
chr7-225	chr7	107204213	107204381	+	28.7	0.680	38.000000	11.16	1.23e-28	0.88
chr7-213	chr7	115850414	115850582	+	28.7	0.687	39.000000	10.91	2.90e-28	0.88
chr8-97	chr8	10697343	10697511	+	28.7	0.787	36.000000	26.37	4.75e-43	0.98
chr8-98	chr8	11720151	11720319	+	28.7	0.723	36.000000	13.87	3.33e-32	0.95
chr8-80	chr8	23315093	23315261	+	28.7	0.696	39.000000	17.77	2.41e-36	0.88
chr8-109	chr8	37707362	37707530	+	28.7	0.753	35.000000	17.51	4.25e-36	0.98
chr8-124	chr8	41386460	41386628	+	28.7	0.632	34.000000	20.87	4.69e-39	0.98
chr8-82	chr8	41909589	41909757	+	28.7	0.556	39.000000	13.56	7.96e-32	0.95
chr8-83	chr8	103251028	103251196	+	28.7	0.636	39.000000	10.91	2.90e-28	0.90
chr8-96	chr8	145911164	145911332	+	28.7	0.716	37.000000	14.11	1.71e-32	0.95
chr9-113	chr9	37422516	37422684	+	28.7	0.636	40.000000	15.19	1.04e-33	0.90
chr9-118	chr9	37485862	37486030	+	28.7	0.809	39.000000	18.60	4.12e-37	0.88
chr9-130	chr9	95056017	95056185	+	28.7	0.632	38.000000	14.72	3.43e-33	0.92
chr9-153	chr9	98638209	98638377	+	28.7	0.698	36.000000	16.78	2.23e-35	0.92
chr9-165	chr9	130301904	130302072	+	28.7	0.860	35.000000	15.79	2.35e-34	0.98
chr9-121	chr9	131709840	131710008	+	28.7	0.532	39.000000	12.97	4.27e-31	0.88
chr9-143	chr9	132586343	132586511	+	28.7	0.740	37.000000	17.77	2.41e-36	0.98
chr9-169	chr9	138392409	138392577	+	28.7	0.807	35.000000	9.26	1.22e-25	0.98
chr10-117	chr10	7860304	7860472	+	28.7	0.726	36.000000	25.53	1.71e-42	0.95
chr10-102	chr10	43133741	43133909	+	28.7	0.597	38.000000	17.77	2.41e-36	0.90
chr10-108	chr10	65225018	65225186	+	28.7	0.598	37.000000	9.96	8.59e-27	0.95
chr10-130	chr10	70660621	70660789	+	28.7	0.720	35.000000	12.12	5.56e-30	0.98
chr10-113	chr10	74927878	74928046	+	28.7	0.609	37.000000	17.26	7.45e-36	0.92
chr10-105	chr10	120514547	120514715	+	28.7	0.757	38.000000	23.30	6.24e-41	0.90
chr11-176	chr11	207414	207582	+	28.7	0.624	35.000000	8.42	4.00e-24	1.01
chr11-81	chr11	460611	460779	+	28.7	0.721	42.000000	14.20	1.36e-32	0.83
chr11-83	chr11	6624792	6624960	+	28.7	0.671	42.000000	13.40	1.22e-31	0.85
chr11-156	chr11	14913139	14913307	+	28.7	0.716	36.000000	15.09	1.32e-33	0.95
chr11-117	chr11	62369233	62369401	+	28.7	0.605	39.000000	8.60	1.85e-24	0.88
chr11-131	chr11	63438925	63439093	+	28.7	0.676	38.000000	15.79	2.35e-34	0.90
chr11-147	chr11	65625174	65625342	+	28.7	0.686	37.000000	4.61	4.38e-15	0.92
chr11-168	chr11	66189174	66189342	+	28.7	0.852	36.000000	26.08	7.31e-43	0.95
chr11-124	chr11	77757343	77757511	+	28.7	0.863	39.000000	19.67	4.70e-38	0.88
chr11-140	chr11	78129087	78129255	+	28.7	0.646	38.000000	8.95	4.26e-25	0.88
chr11-125	chr11	82611468	82611636	+	28.7	0.738	39.000000	20.00	2.47e-38	0.85
chr11-141	chr11	117049389	117049557	+	28.7	0.806	38.000000	16.32	6.47e-35	0.95
chr11-210	chr11	118661912	118662080	+	28.7	0.682	34.000000	10.66	6.70e-28	0.98
chr11-174	chr11	118977866	118978034	+	28.7	0.726	36.000000	13.18	2.29e-31	0.92
chr11-142	chr11	123950488	123950656	+	28.7	0.967	38.000000	22.43	2.79e-40	0.92
chr12-152	chr12	49075943	49076111	+	28.7	0.688	35.000000	21.62	1.17e-39	0.95
chr12-182	chr12	52366718	52366886	+	28.7	0.865	33.000000	22.64	1.93e-40	1.07
chr12-138	chr12	53056222	53056390	+	28.7	0.841	36.000000	18.75	3.05e-37	0.95
chr12-154	chr12	54694672	54694840	+	28.7	0.739	35.000000	4.09	1.95e-13	0.95
chr12-114	chr12	58026850	58027018	+	28.7	0.677	38.000000	19.51	6.46e-38	0.92
chr12-106	chr12	64845834	64846002	+	28.7	0.596	39.000000	14.45	6.88e-33	0.88
chr12-122	chr12	124068904	124069072	+	28.7	0.789	38.000000	23.07	9.13e-41	0.88
chr12-99	chr12	132345418	132345586	+	28.7	0.766	40.000000	16.10	1.09e-34	0.88
chr12-174	chr12	132434336	132434504	+	28.7	0.662	34.000000	15.58	3.88e-34	0.98
chr13-22	chr13	25968957	25969125	+	28.7	0.906	33.000000	46.14	9.66e-53	1.07
chr13-16	chr13	108536046	108536214	+	28.7	0.578	36.000000	8.08	1.78e-23	0.92
chr13-14	chr13	113344136	113344304	+	28.7	0.686	37.000000	18.89	2.25e-37	0.90
chr14-19	chr14	23426095	23426263	+	28.7	0.774	39.000000	21.23	2.36e-39	0.88
chr15-86	chr15	59949602	59949770	+	28.7	0.760	37.000000	19.67	4.70e-38	0.92
chr15-80	chr15	62352654	62352822	+	28.7	0.721	38.000000	20.16	1.78e-38	0.88
chr15-81	chr15	74284590	74284758	+	28.7	0.659	38.000000	12.00	8.12e-30	0.90
chr15-75	chr15	75987056	75987224	+	28.7	0.689	39.000000	24.48	8.82e-42	0.85
chr15-104	chr15	77223906	77224074	+	28.7	0.676	35.000000	20.16	1.78e-38	0.95
chr15-67	chr15	89182049	89182217	+	28.7	0.700	40.000000	18.60	4.12e-37	0.92
chr15-89	chr15	91497983	91498151	+	28.7	0.667	37.000000	9.79	1.58e-26	0.95
chr15-82	chr15	101548668	101548836	+	28.7	0.797	38.000000	23.99	1.95e-41	0.90
chr16-168	chr16	447214	447382	+	28.7	0.703	36.000000	7.16	1.32e-21	0.98
chr16-150	chr16	2273361	2273529	+	28.7	0.581	37.000000	11.32	7.25e-29	0.95
chr16-107	chr16	2933233	2933401	+	28.7	0.612	40.000000	12.90	5.23e-31	0.88
chr16-196	chr16	4303985	4304153	+	28.7	0.820	34.000000	19.35	8.86e-38	0.98
chr16-173	chr16	12897717	12897885	+	28.7	0.662	36.000000	17.14	9.83e-36	1.01
chr16-179	chr16	30961399	30961567	+	28.7	0.800	36.000000	8.05	2.01e-23	0.92
chr16-138	chr16	56965900	56966068	+	28.7	0.646	38.000000	12.63	1.17e-30	0.92
chr16-129	chr16	71929198	71929366	+	28.7	0.809	39.000000	19.35	8.86e-38	0.88
chr16-142	chr16	83986584	83986752	+	28.7	0.758	38.000000	11.54	3.55e-29	0.88
chr16-145	chr16	85361937	85362105	+	28.7	0.738	38.000000	9.96	8.59e-27	0.95
chr16-132	chr16	85470501	85470669	+	28.7	0.671	39.000000	9.52	4.46e-26	0.90
chr17-144	chr17	30771332	30771500	+	28.7	0.735	38.000000	18.18	1.01e-36	0.90
chr17-188	chr17	36860206	36860374	+	28.7	0.770	35.000000	7.32	6.22e-22	1.01
chr17-134	chr17	38137001	38137169	+	28.7	0.730	39.000000	15.28	8.14e-34	0.90
chr17-190	chr17	43410386	43410554	+	28.7	0.842	35.000000	21.05	3.33e-39	1.01
chr17-148	chr17	45401281	45401449	+	28.7	0.698	38.000000	24.74	5.89e-42	0.92
chr17-115	chr17	46662750	46662918	+	28.7	0.868	41.000000	11.48	4.25e-29	0.83
chr17-166	chr17	47785602	47785770	+	28.7	0.800	37.000000	22.85	1.33e-40	0.92
chr17-167	chr17	49230807	49230975	+	28.7	0.818	37.000000	22.85	1.33e-40	0.92
chr17-257	chr17	61627463	61627631	+	28.7	0.708	32.000000	12.70	9.59e-31	1.07
chr17-169	chr17	62084131	62084299	+	28.7	0.750	37.000000	18.18	1.01e-36	0.90
chr17-126	chr17	65713829	65713997	+	28.7	0.767	40.000000	26.66	3.07e-43	0.88
chr17-181	chr17	71307007	71307175	+	28.7	0.653	36.000000	9.37	7.96e-26	0.92
chr17-212	chr17	76247093	76247261	+	28.7	0.860	34.000000	8.33	5.84e-24	1.01
chr17-185	chr17	77813557	77813725	+	28.7	0.592	36.000000	5.17	9.76e-17	0.92
chr17-170	chr17	78233974	78234142	+	28.7	0.718	37.000000	11.16	1.23e-28	0.90
chr18-39	chr18	9708120	9708288	+	28.7	0.634	38.000000	10.30	2.46e-27	0.92
chr18-46	chr18	33552551	33552719	+	28.7	0.735	37.000000	16.66	2.92e-35	0.92
chr19-172	chr19	860536	860704	+	28.7	0.662	39.000000	7.69	1.04e-22	0.90
chr19-321	chr19	1415540	1415708	+	28.7	0.852	33.000000	11.43	5.08e-29	1.01
chr19-173	chr19	1490982	1491150	+	28.7	0.629	39.000000	8.66	1.42e-24	0.88
chr19-151	chr19	1857302	1857470	+	28.7	0.706	40.000000	5.53	1.04e-17	0.85
chr19-276	chr19	3950906	3951074	+	28.7	0.824	35.000000	12.56	1.43e-30	0.95
chr19-247	chr19	8151028	8151196	+	28.7	0.868	36.000000	18.46	5.57e-37	0.92
chr19-197	chr19	11071470	11071638	+	28.7	0.623	38.000000	16.55	3.81e-35	0.88
chr19-201	chr19	13067960	13068128	+	28.7	0.797	38.000000	17.64	3.20e-36	0.92
chr19-177	chr19	13207080	13207248	+	28.7	0.746	39.000000	4.12	1.58e-13	0.90
chr19-309	chr19	13944509	13944677	+	28.7	0.716	34.000000	16.43	4.97e-35	1.01
chr19-180	chr19	19171066	19171234	+	28.7	0.767	39.000000	6.91	4.56e-21	0.90
chr19-257	chr19	33119443	33119611	+	28.7	0.887	36.000000	24.74	5.89e-42	0.92
chr19-233	chr19	40931791	40931959	+	28.7	0.595	37.000000	7.87	4.63e-23	0.90
chr19-161	chr19	41304693	41304861	+	28.7	0.685	40.000000	9.48	5.16e-26	0.88
chr19-263	chr19	48837229	48837397	+	28.7	0.685	36.000000	12.37	2.58e-30	0.92
chr19-188	chr19	49242259	49242427	+	28.7	0.817	39.000000	10.96	2.45e-28	0.88
chr19-266	chr19	50031036	50031204	+	28.7	0.810	36.000000	22.01	5.76e-40	0.98
chr19-210	chr19	50145186	50145354	+	28.7	0.689	38.000000	11.06	1.74e-28	0.92
chr19-296	chr19	51843287	51843455	+	28.7	0.592	35.000000	9.60	3.32e-26	0.95
chr19-268	chr19	51871136	51871304	+	28.7	0.568	36.000000	9.09	2.46e-25	0.92
chr19-269	chr19	55718548	55718716	+	28.7	0.821	36.000000	26.08	7.31e-43	0.92
chr20-47	chr20	62289569	62289737	+	28.7	0.646	39.000000	10.57	9.32e-28	0.88
chr21-52	chr21	44527740	44527908	+	28.7	0.578	38.000000	11.01	2.06e-28	0.88
chr21-43	chr21	45431847	45432015	+	28.7	0.596	40.000000	8.13	1.39e-23	0.85
chr21-45	chr21	45616176	45616344	+	28.7	0.821	40.000000	10.57	9.32e-28	0.85
chr21-40	chr21	48055659	48055827	+	28.7	0.651	41.000000	11.76	1.71e-29	0.83
chr22-112	chr22	18560681	18560849	+	28.7	0.810	39.000000	19.04	1.65e-37	0.90
chr22-113	chr22	19279096	19279264	+	28.7	0.746	39.000000	7.12	1.62e-21	0.90
chr22-124	chr22	21804747	21804915	+	28.7	0.667	38.000000	4.19	8.66e-14	0.88
chr22-127	chr22	33276976	33277144	+	28.7	0.774	38.000000	23.52	4.26e-41	0.92
chrX-31	chrX	49056567	49056735	+	28.7	0.716	38.000000	29.26	7.72e-45	0.90
chr1-561	chr1	1510189	1510357	+	28.0	0.578	36.000000	9.84	5.46e-26	0.93
chr1-602	chr1	1840324	1840492	+	28.0	0.716	35.000000	8.54	8.40e-24	0.93
chr1-392	chr1	6639916	6640084	+	28.0	0.622	40.000000	10.31	9.88e-27	0.83
chr1-393	chr1	10092638	10092806	+	28.0	0.716	40.000000	14.91	1.25e-32	0.88
chr1-472	chr1	11796541	11796709	+	28.0	0.807	38.000000	9.79	6.35e-26	0.86
chr1-396	chr1	14075619	14075787	+	28.0	0.723	40.000000	16.37	3.75e-34	0.86
chr1-567	chr1	16011363	16011531	+	28.0	0.762	36.000000	14.19	7.96e-32	0.96
chr1-520	chr1	19228925	19229093	+	28.0	0.787	37.000000	10.31	9.88e-27	0.88
chr1-438	chr1	19536807	19536975	+	28.0	0.598	39.000000	10.54	4.40e-27	0.86
chr1-607	chr1	19652199	19652367	+	28.0	0.800	35.000000	13.61	3.73e-31	0.93
chr1-398	chr1	27248083	27248251	+	28.0	0.694	40.000000	20.01	1.89e-37	0.88
chr1-618	chr1	37945329	37945497	+	28.0	0.730	35.000000	7.14	4.57e-21	0.96
chr1-668	chr1	38061580	38061748	+	28.0	0.776	34.000000	21.09	2.54e-38	0.96
chr1-574	chr1	39874377	39874545	+	28.0	0.580	36.000000	13.15	1.33e-30	0.90
chr1-532	chr1	45103771	45103939	+	28.0	0.765	37.000000	13.45	5.73e-31	0.93
chr1-761	chr1	45240964	45241132	+	28.0	0.724	32.000000	12.19	2.18e-29	1.05
chr1-672	chr1	51443918	51444086	+	28.0	0.750	34.000000	10.13	1.86e-26	0.98
chr1-371	chr1	85156316	85156484	+	28.0	0.617	41.000000	11.94	4.65e-29	0.88
chr1-586	chr1	89990331	89990499	+	28.0	0.681	36.000000	16.37	3.75e-34	0.93
chr1-675	chr1	92198121	92198289	+	28.0	0.807	34.000000	16.14	6.32e-34	1.02
chr1-680	chr1	116694808	116694976	+	28.0	0.762	34.000000	23.18	6.87e-40	1.02
chr1-723	chr1	116961233	116961401	+	28.0	0.750	33.000000	10.18	1.59e-26	0.98
chr1-590	chr1	117113021	117113189	+	28.0	0.723	36.000000	10.64	3.17e-27	0.93
chr1-633	chr1	117909955	117910123	+	28.0	0.631	35.000000	9.59	1.34e-25	0.96
chr1-725	chr1	145030074	145030242	+	28.0	0.691	33.000000	6.75	3.17e-20	1.02
chr1-591	chr1	154599731	154599899	+	28.0	0.746	36.000000	19.35	6.78e-37	0.93
chr1-684	chr1	160370112	160370280	+	28.0	0.880	34.000000	21.88	6.25e-39	0.98
chr1-732	chr1	161719430	161719598	+	28.0	0.782	33.000000	21.48	1.27e-38	1.02
chr1-414	chr1	167597126	167597294	+	28.0	0.641	40.000000	8.73	3.83e-24	0.88
chr1-548	chr1	179923850	179924018	+	28.0	0.658	37.000000	13.08	1.64e-30	0.93
chr1-643	chr1	201951767	201951935	+	28.0	0.694	35.000000	15.71	1.76e-33	0.96
chr1-464	chr1	226070111	226070279	+	28.0	0.662	39.000000	10.13	1.86e-26	0.86
chr1-645	chr1	226374318	226374486	+	28.0	0.600	35.000000	14.27	6.35e-32	0.96
chr1-554	chr1	229406841	229407009	+	28.0	0.697	37.000000	15.92	1.06e-33	0.88
chr1-430	chr1	249132439	249132607	+	28.0	0.613	40.000000	11.09	6.93e-28	0.83
chr2-233	chr2	15394153	15394321	+	28.0	0.911	34.000000	63.27	7.06e-57	0.96
chr2-150	chr2	26101337	26101505	+	28.0	0.630	39.000000	15.01	9.81e-33	0.88
chr2-236	chr2	32993483	32993651	+	28.0	0.854	34.000000	39.02	1.22e-48	0.98
chr2-185	chr2	47403943	47404111	+	28.0	0.754	37.000000	10.09	2.17e-26	0.93
