chr3-3601	chr3	8998434	8998588	+	14.2	0.824	11	4.54	4.59e-06	0.88
chr3-3891	chr3	22008512	22008666	+	14.2	0.8	10	4.71	3.06e-06	0.97
chr3-3257	chr3	54592840	54592994	+	14.2	0.833	13	4.59	4.09e-06	0.75
chr3-3453	chr3	60496661	60496815	+	14.2	0.778	12	5.3	8.03e-07	0.81
chr3-3689	chr3	81983296	81983450	+	14.2	0.833	11	5.36	7e-07	0.97
chr3-3110	chr3	84745878	84746032	+	14.2	0.85	14	5.27	8.6e-07	0.69
chr3-3728	chr3	90509467	90509621	+	14.2	0.737	11	4.71	3.06e-06	0.88
chr3-3315	chr3	96503202	96503356	+	14.2	0.833	13	5.85	2.51e-07	0.75
chr3-3526	chr3	98015926	98016080	+	14.2	0.824	12	5.81	2.71e-07	0.81
chr3-3763	chr3	104815596	104815750	+	14.2	0.778	11	6.39	8.75e-08	0.88
chr3-3770	chr3	106492814	106492968	+	14.2	0.938	11	6.17	1.33e-07	0.88
chr3-3792	chr3	115714021	115714175	+	14.2	0.684	11	4.24	9.81e-06	0.88
chr3-3561	chr3	122350200	122350354	+	14.2	0.889	12	5.49	5.28e-07	0.88
chr3-3821	chr3	133652179	133652333	+	14.2	0.875	11	4.95	1.76e-06	0.88
chr3-3874	chr3	9548871	9549025	+	13.2	0.929	10	5.94	5.66e-07	0.97
chr3-3890	chr3	21941697	21941851	+	13.2	0.929	10	6.39	2.49e-07	0.97
chr3-3627	chr3	22024280	22024434	+	13.2	0.929	11	5.54	1.2e-06	0.88
chr3-3628	chr3	22061260	22061414	+	13.2	0.824	11	6.3	2.95e-07	0.88
chr3-3893	chr3	22155886	22156040	+	13.2	0.867	10	7.49	4.2e-08	0.97
chr3-3914	chr3	38106169	38106323	+	13.2	0.737	10	4.72	6.62e-06	0.97
chr3-3442	chr3	50391811	50391965	+	13.2	0.929	12	6.76	1.34e-07	0.81
chr3-4584	chr3	51707631	51707785	+	13.2	0.867	8	4.05	3.18e-05	1.21
chr3-4234	chr3	52572857	52573011	+	13.2	0.929	9	5.85	6.61e-07	1.08
chr3-2913	chr3	60480372	60480526	+	13.2	0.778	15	4.95	4.05e-06	0.75
chr3-3261	chr3	60496333	60496487	+	13.2	0.889	13	4.92	4.32e-06	0.81
chr3-4251	chr3	61185831	61185985	+	13.2	0.929	9	8.23	1.42e-08	1.08
chr3-3952	chr3	61400724	61400878	+	13.2	0.857	10	4.11	2.74e-05	0.97
chr3-3668	chr3	65315391	65315545	+	13.2	0.929	11	5.29	1.97e-06	0.88
chr3-4271	chr3	69208793	69208947	+	13.2	0.938	9	5.04	3.35e-06	1.21
chr3-4285	chr3	79890041	79890195	+	13.2	0.857	9	4.75	6.23e-06	1.08
chr3-3482	chr3	84509154	84509308	+	13.2	0.889	12	4.4	1.39e-05	0.81
chr3-3112	chr3	84824322	84824476	+	13.2	0.875	14	4.47	1.18e-05	0.75
chr3-3978	chr3	87321115	87321269	+	13.2	0.824	10	8.48	1e-08	0.97
chr3-3495	chr3	87988715	87988869	+	13.2	0.867	12	4.98	3.8e-06	0.81
chr3-3718	chr3	89439170	89439324	+	13.2	0.867	11	5.13	2.75e-06	0.88
chr3-4021	chr3	96221661	96221815	+	13.2	0.778	10	5.62	1.04e-06	0.97
chr3-4026	chr3	97183922	97184076	+	13.2	0.929	10	9.89	1.65e-09	0.97
chr3-3753	chr3	100415108	100415262	+	13.2	0.929	11	5.36	1.71e-06	0.88
chr3-4069	chr3	108204105	108204259	+	13.2	0.867	10	4.86	4.89e-06	1.08
chr3-4799	chr3	108906340	108906494	+	13.2	0.867	8	8.84	6.18e-09	1.21
chr3-4074	chr3	109423061	109423215	+	13.2	0.929	10	9.78	1.9e-09	0.97
chr3-4409	chr3	116634205	116634359	+	13.2	0.857	9	5.94	5.66e-07	1.08
chr3-4104	chr3	126619577	126619731	+	13.2	0.929	10	10.26	1.08e-09	0.97
chr3-3814	chr3	129724391	129724545	+	13.2	0.8	11	5.65	9.65e-07	0.88
chr3-3371	chr3	138144394	138144548	+	13.2	0.875	13	4.62	8.37e-06	0.81
chr3-3581	chr3	138819758	138819912	+	13.2	0.875	12	4.31	1.72e-05	0.88
chr3-3838	chr3	142885037	142885191	+	13.2	0.929	11	5.94	5.66e-07	0.88
chr3-4135	chr3	144603645	144603799	+	13.2	0.812	10	6.87	1.12e-07	0.97
chr3-4146	chr3	148963176	148963330	+	13.2	0.929	10	5.5	1.29e-06	0.97
chr3-3866	chr3	8772198	8772352	+	12.2	0.857	10	5.18	5.92e-06	0.88
chr3-3881	chr3	10301909	10302063	+	12.2	0.8	10	4.86	1.13e-05	0.97
chr3-3414	chr3	20137637	20137791	+	12.2	0.778	12	4.19	4.6e-05	0.8
chr3-3911	chr3	37311993	37312147	+	12.2	0.789	10	5.4	3.92e-06	0.97
chr3-4210	chr3	37312432	37312586	+	12.2	0.611	9	5.4	3.92e-06	0.97
chr3-3918	chr3	48104634	48104788	+	12.2	0.846	10	4.26	3.94e-05	0.88
chr3-3938	chr3	58414334	58414488	+	12.2	0.8	10	9.59	9.73e-09	0.88
chr3-4653	chr3	84348239	84348393	+	12.2	0.778	8	5.73	2.19e-06	1.1
chr3-3992	chr3	89269955	89270109	+	12.2	0.857	10	5.37	4.21e-06	0.88
chr3-3721	chr3	89858245	89858399	+	12.2	0.8	11	4.57	2.04e-05	0.8
chr3-3510	chr3	90088891	90089045	+	12.2	0.786	12	5.08	7.22e-06	0.73
chr3-4704	chr3	94610726	94610880	+	12.2	0.933	8	4.06	6.22e-05	1.25
chr3-4048	chr3	104639526	104639680	+	12.2	0.867	10	6.5	5.99e-07	0.88
chr3-4064	chr3	107756692	107756846	+	12.2	0.8	10	6.73	4.19e-07	0.88
chr3-3789	chr3	109469592	109469746	+	12.2	0.929	11	5.68	2.36e-06	0.88
chr3-3805	chr3	126596850	126597004	+	12.2	0.706	11	4.17	4.84e-05	0.88
chr3-4844	chr3	129901708	129901862	+	12.2	0.867	8	4.95	9.33e-06	1.1
chr3-4117	chr3	131895592	131895746	+	12.2	0.8	10	4.31	3.54e-05	0.88
chr3-4899	chr3	146142611	146142765	+	12.2	0.8	8	11.99	8.41e-10	1.1
chr3-4140	chr3	146146237	146146391	+	12.2	0.588	10	4.89	1.06e-05	0.88
chr3-4492	chr3	157629858	157630012	+	12.2	0.923	9	6.29	8.44e-07	0.97
chr3-4503	chr3	9604715	9604869	+	11.2	0.833	8	4.42	5.89e-05	0.98
chr3-4516	chr3	16026196	16026350	+	11.2	0.917	8	12.34	2.91e-09	0.98
chr3-3897	chr3	27625630	27625784	+	11.2	0.812	10	4.24	8.57e-05	0.87
chr3-4194	chr3	27677072	27677226	+	11.2	0.917	9	5.96	3.95e-06	0.87
chr3-4206	chr3	35933225	35933379	+	11.2	0.733	9	7.56	4.1e-07	0.87
chr3-3912	chr3	37421284	37421438	+	11.2	0.923	10	5.58	7.25e-06	0.87
chr3-4212	chr3	38424583	38424737	+	11.2	0.846	9	4.75	3.12e-05	0.87
chr3-3919	chr3	50388496	50388650	+	11.2	0.923	10	5.63	6.74e-06	0.78
chr3-4221	chr3	50736983	50737137	+	11.2	0.786	9	7.4	5.04e-07	0.87
chr3-4577	chr3	51231249	51231403	+	11.2	0.917	8	8.27	1.71e-07	0.98
chr3-4581	chr3	51648444	51648598	+	11.2	0.846	8	11.72	4.87e-09	0.98
chr3-4602	chr3	58507384	58507538	+	11.2	0.917	8	6.01	3.65e-06	0.98
chr3-3939	chr3	58669263	58669417	+	11.2	0.923	10	5.25	1.28e-05	0.87
chr3-3660	chr3	59125885	59126039	+	11.2	0.923	11	4.42	5.89e-05	0.78
chr3-3944	chr3	60495151	60495305	+	11.2	0.8	10	8.37	1.52e-07	0.87
chr3-3664	chr3	60511676	60511830	+	11.2	0.714	11	4.99	2.02e-05	0.71
chr3-4608	chr3	60617939	60618093	+	11.2	0.917	8	8.18	1.91e-07	0.98
chr3-3950	chr3	61012582	61012736	+	11.2	0.733	10	4.72	3.32e-05	0.78
chr3-4267	chr3	66977031	66977185	+	11.2	0.846	9	7.33	5.57e-07	0.87
chr3-3964	chr3	81036006	81036160	+	11.2	0.75	10	4.78	2.94e-05	0.78
chr3-3981	chr3	87617687	87617841	+	11.2	0.917	10	6.22	2.63e-06	0.78
chr3-4667	chr3	87618807	87618961	+	11.2	0.75	8	6.22	2.63e-06	0.98
chr3-4305	chr3	88467212	88467366	+	11.2	0.824	9	4.19	9.5e-05	0.98
chr3-4310	chr3	88735337	88735491	+	11.2	0.786	9	4.82	2.77e-05	0.98
chr3-5158	chr3	89787028	89787182	+	11.2	0.917	7	9.13	6.45e-08	1.12
chr3-3998	chr3	90293992	90294146	+	11.2	0.7	10	5.58	7.25e-06	0.87
chr3-3735	chr3	94987712	94987866	+	11.2	0.647	11	6.39	2.04e-06	0.78
chr3-4012	chr3	95681473	95681627	+	11.2	0.733	10	4.69	3.52e-05	0.87
chr3-5199	chr3	96136086	96136240	+	11.2	0.846	7	5.33	1.11e-05	1.3
chr3-4018	chr3	96168845	96168999	+	11.2	0.857	10	6.39	2.04e-06	0.87
chr3-3742	chr3	96284031	96284185	+	11.2	0.8	11	4.92	2.3e-05	0.78
chr3-4353	chr3	98019404	98019558	+	11.2	0.688	9	6.63	1.44e-06	0.98
chr3-4362	chr3	100644495	100644649	+	11.2	0.917	9	4.57	4.44e-05	0.87
chr3-4034	chr3	100924829	100924983	+	11.2	0.923	10	5.17	1.46e-05	0.87
chr3-4035	chr3	100973438	100973592	+	11.2	0.786	10	7.4	5.04e-07	0.78
chr3-4766	chr3	103848304	103848458	+	11.2	0.917	8	5.33	1.11e-05	0.98
chr3-4787	chr3	107098771	107098925	+	11.2	0.611	8	7.48	4.55e-07	0.98
chr3-4390	chr3	108210096	108210250	+	11.2	0.647	9	6.7	1.31e-06	0.87
chr3-3802	chr3	122304709	122304863	+	11.2	0.923	11	5.17	1.46e-05	0.78
chr3-4420	chr3	122420182	122420336	+	11.2	0.917	9	5.41	9.67e-06	0.87
chr3-4852	chr3	131489452	131489606	+	11.2	0.786	8	7.33	5.57e-07	0.98
chr3-4864	chr3	135498279	135498433	+	11.2	0.833	8	5.72	5.81e-06	0.98
chr3-4462	chr3	137879440	137879594	+	11.2	0.786	9	4.26	8.13e-05	0.98
chr3-3832	chr3	139008524	139008678	+	11.2	0.923	11	6.51	1.72e-06	0.78
chr3-4481	chr3	144684193	144684347	+	11.2	0.917	9	5.96	3.95e-06	0.87
chr3-3849	chr3	148221592	148221746	+	11.2	0.857	11	4.75	3.12e-05	0.78
chr3-4486	chr3	148990721	148990875	+	11.2	0.733	9	6.39	2.04e-06	0.87
chr3-4150	chr3	152912258	152912412	+	11.2	0.75	10	5.21	1.36e-05	0.87
chr3-4490	chr3	155093957	155094111	+	11.2	0.833	9	6.57	1.57e-06	0.87
chr3-5436	chr3	157942648	157942802	+	11.2	0.917	7	8.68	1.06e-07	1.12
chr3-4931	chr3	9204193	9204347	+	10.2	0.833	7	18.8	2.93e-10	0.98
chr3-4497	chr3	9349990	9350144	+	10.2	0.833	8	10.48	6.63e-08	0.86
chr3-4161	chr3	9408088	9408242	+	10.2	0.667	9	4.77	6.82e-05	0.76
chr3-4166	chr3	9833478	9833632	+	10.2	0.733	9	5.76	1.43e-05	0.86
chr3-4508	chr3	10265481	10265635	+	10.2	0.733	8	11.84	2.19e-08	0.98
chr3-4518	chr3	19301277	19301431	+	10.2	0.647	8	8.64	4.17e-07	0.86
chr3-4190	chr3	22116272	22116426	+	10.2	0.833	9	4.74	7.24e-05	0.86
chr3-4193	chr3	27578874	27579028	+	10.2	0.833	9	6.87	3.14e-06	0.76
chr3-4531	chr3	27611234	27611388	+	10.2	0.909	8	7.35	1.75e-06	0.86
chr3-4536	chr3	27982472	27982626	+	10.2	0.769	8	10.31	7.68e-08	0.86
chr3-3905	chr3	35931785	35931939	+	10.2	0.833	10	6.39	5.88e-06	0.69
chr3-4217	chr3	41579994	41580148	+	10.2	0.909	9	5.66	1.66e-05	0.76
chr3-3923	chr3	51224902	51225056	+	10.2	0.714	10	4.63	8.65e-05	0.69
chr3-4598	chr3	55669609	55669763	+	10.2	0.909	8	9.27	2.22e-07	0.86
chr3-5046	chr3	58691269	58691423	+	10.2	0.786	7	5.56	1.93e-05	0.98
chr3-5047	chr3	59059378	59059532	+	10.2	0.909	7	4.63	8.65e-05	0.98
chr3-4604	chr3	60411901	60412055	+	10.2	0.75	8	10.66	5.71e-08	0.86
chr3-4248	chr3	60516342	60516496	+	10.2	0.846	9	5.87	1.23e-05	0.76
chr3-4249	chr3	60518517	60518671	+	10.2	0.909	9	5.92	1.13e-05	0.76
chr3-4258	chr3	65435025	65435179	+	10.2	0.667	9	6.8	3.44e-06	0.76
chr3-3959	chr3	69318792	69318946	+	10.2	0.846	10	7.35	1.75e-06	0.76
chr3-3963	chr3	79549293	79549447	+	10.2	0.917	10	5.71	1.54e-05	0.69
chr3-4649	chr3	83821875	83822029	+	10.2	0.692	8	6.46	5.39e-06	0.86
chr3-5106	chr3	84603520	84603674	+	10.2	0.643	7	10.84	4.9e-08	0.98
chr3-4658	chr3	84635340	84635494	+	10.2	0.909	8	7.7	1.16e-06	0.86
chr3-3983	chr3	87912742	87912896	+	10.2	0.8	10	5.07	4.12e-05	0.86
chr3-4318	chr3	89247619	89247773	+	10.2	0.909	9	4.74	7.24e-05	0.76
chr3-4702	chr3	94476408	94476562	+	10.2	0.909	8	11.42	3.05e-08	0.86
chr3-4713	chr3	95223916	95224070	+	10.2	0.533	8	5.16	3.61e-05	0.98
chr3-4726	chr3	96139063	96139217	+	10.2	0.909	8	5.03	4.4e-05	0.86
chr3-5211	chr3	97297636	97297790	+	10.2	0.714	7	7.27	1.94e-06	0.98
chr3-4747	chr3	98071946	98072100	+	10.2	0.909	8	5.07	4.12e-05	0.86
chr3-4051	chr3	105764653	105764807	+	10.2	0.769	10	7.35	1.75e-06	0.76
chr3-3766	chr3	105796855	105797009	+	10.2	0.917	11	5.03	4.4e-05	0.69
chr3-4794	chr3	108114477	108114631	+	10.2	0.909	8	5.56	1.93e-05	0.86
chr3-5271	chr3	108771203	108771357	+	10.2	0.909	7	8.3	5.95e-07	0.98
chr3-4401	chr3	109438260	109438414	+	10.2	0.923	9	4.77	6.82e-05	0.76
chr3-4076	chr3	109507870	109508024	+	10.2	0.833	10	7.52	1.43e-06	0.76
chr3-4806	chr3	109510746	109510900	+	10.2	0.833	8	5.87	1.23e-05	0.86
chr3-4079	chr3	115704368	115704522	+	10.2	0.769	10	7.1	2.36e-06	0.69
chr3-4811	chr3	115709767	115709921	+	10.2	0.833	8	7.99	8.36e-07	0.86
chr3-4812	chr3	115745051	115745205	+	10.2	0.833	8	8.09	7.48e-07	0.86
chr3-4405	chr3	116133370	116133524	+	10.2	0.688	9	5.71	1.54e-05	0.86
chr3-4839	chr3	127315898	127316052	+	10.2	0.909	8	4.88	5.67e-05	0.86
chr3-4876	chr3	136783847	136784001	+	10.2	0.818	8	11.62	2.59e-08	0.86
chr3-4128	chr3	139073819	139073973	+	10.2	0.786	10	5.2	3.38e-05	0.76
chr3-4471	chr3	142618776	142618930	+	10.2	0.842	9	4.96	5e-05	0.86
chr3-4891	chr3	144403426	144403580	+	10.2	0.8	8	5.51	2.07e-05	0.98
chr3-4941	chr3	10143373	10143527	+	9.15	0.818	7	6.85	9.93e-06	0.98
chr3-4510	chr3	10438762	10438916	+	9.15	0.786	8	9.59	6.09e-07	0.98
chr3-4971	chr3	28809106	28809260	+	9.15	0.75	7	5.64	4.44e-05	1.14
chr3-5003	chr3	43941995	43942149	+	9.15	0.588	7	7.57	4.51e-06	0.98
chr3-5030	chr3	52862193	52862347	+	9.15	0.9	7	5.28	7.32e-05	0.98
chr3-4237	chr3	54672875	54673029	+	9.15	0.818	9	5.81	3.54e-05	0.76
chr3-4600	chr3	58415069	58415223	+	9.15	0.733	8	6.85	9.93e-06	0.86
chr3-4621	chr3	65585934	65586088	+	9.15	0.818	8	9.13	9.01e-07	0.86
chr3-4638	chr3	79550850	79551004	+	9.15	0.643	8	5.14	8.97e-05	0.86
chr3-5091	chr3	79629391	79629545	+	9.15	0.846	7	5.75	3.82e-05	1.14
chr3-5099	chr3	83056144	83056298	+	9.15	0.727	7	6.12	2.38e-05	0.98
chr3-5123	chr3	87320628	87320782	+	9.15	0.8	7	5.64	4.44e-05	0.98
chr3-4311	chr3	88771777	88771931	+	9.15	0.833	9	27.4	8.83e-11	0.86
chr3-5150	chr3	89216563	89216717	+	9.15	0.9	7	5.75	3.82e-05	0.98
chr3-4684	chr3	89876545	89876699	+	9.15	0.818	8	10.86	2.22e-07	0.86
chr3-4330	chr3	94577889	94578043	+	9.15	0.9	9	7.28	6.13e-06	0.76
chr3-5182	chr3	94904074	94904228	+	9.15	0.9	7	6.77	1.09e-05	0.98
chr3-4724	chr3	96104435	96104589	+	9.15	0.667	8	5.09	9.58e-05	0.86
chr3-4728	chr3	96269616	96269770	+	9.15	0.6	8	5.75	3.82e-05	0.86
chr3-4730	chr3	96312366	96312520	+	9.15	0.846	8	13.08	4.79e-08	0.98
chr3-4735	chr3	96758902	96759056	+	9.15	0.8	8	8.99	1.13e-06	0.86
chr3-4767	chr3	104220436	104220590	+	9.15	0.733	8	5.87	3.27e-05	0.98
chr3-4776	chr3	105720195	105720349	+	9.15	0.9	8	5.7	4.12e-05	0.86
chr3-4785	chr3	106575058	106575212	+	9.15	0.692	8	7.47	5e-06	0.86
chr3-5256	chr3	107696121	107696275	+	9.15	0.75	7	9.13	9.01e-07	0.98
chr3-4790	chr3	107750803	107750957	+	9.15	0.818	8	7.57	4.51e-06	0.86
chr3-5342	chr3	130180244	130180398	+	9.15	0.9	7	57.54	1.32e-13	0.98
chr3-4867	chr3	135602634	135602788	+	9.15	0.75	8	9.59	6.09e-07	0.86
chr3-4896	chr3	145118176	145118330	+	9.15	0.727	8	9.59	6.09e-07	0.86
chr3-4904	chr3	146812942	146813096	+	9.15	0.643	8	6.12	2.38e-05	0.86
chr3-5427	chr3	153911666	153911820	+	9.15	0.818	7	5.53	5.14e-05	0.98
chr3-4919	chr3	153917335	153917489	+	9.15	0.818	8	6.93	9.04e-06	0.86
chr3-4496	chr3	9038991	9039145	+	8.13	0.7	8	8.67	5.18e-06	0.74
chr3-4930	chr3	9154281	9154435	+	8.13	0.8	7	8.38	6.56e-06	0.98
chr3-4948	chr3	15566533	15566687	+	8.13	0.889	7	9.3	3.15e-06	0.84
chr3-4953	chr3	18624323	18624477	+	8.13	0.889	7	9.13	3.58e-06	0.84
chr3-4555	chr3	37342298	37342452	+	8.13	0.636	8	11.37	7.39e-07	0.74
chr3-4991	chr3	37358215	37358369	+	8.13	0.778	7	7.99	1.03e-05	0.84
chr3-4992	chr3	37477789	37477943	+	8.13	0.667	7	5.95	8.12e-05	0.84
chr3-4213	chr3	38484889	38485043	+	8.13	0.727	9	6.64	3.79e-05	0.84
chr3-5025	chr3	52112380	52112534	+	8.13	0.917	7	5.81	9.49e-05	0.98
chr3-4611	chr3	61118784	61118938	+	8.13	0.889	8	6.64	3.79e-05	0.74
chr3-4620	chr3	65558310	65558464	+	8.13	0.889	8	9.3	3.15e-06	0.74
chr3-5075	chr3	69045375	69045529	+	8.13	0.8	7	8.82	4.59e-06	0.84
chr3-5078	chr3	69699519	69699673	+	8.13	0.75	7	9.84	2.11e-06	0.98
chr3-4274	chr3	69722276	69722430	+	8.13	0.615	9	8.97	4.06e-06	0.74
chr3-4635	chr3	79468139	79468293	+	8.13	0.667	8	8.97	4.06e-06	0.74
chr3-4659	chr3	84639829	84639983	+	8.13	0.692	8	6.24	5.86e-05	0.84
chr3-5110	chr3	84837812	84837966	+	8.13	0.7	7	6.91	2.88e-05	0.84
chr3-4668	chr3	87722657	87722811	+	8.13	0.9	8	6.02	7.49e-05	0.84
chr3-5153	chr3	89457018	89457172	+	8.13	0.571	7	8.97	4.06e-06	0.84
chr3-5156	chr3	89681845	89681999	+	8.13	0.778	7	7.99	1.03e-05	0.84
chr3-5159	chr3	89831951	89832105	+	8.13	0.889	7	6.73	3.46e-05	0.84
chr3-5161	chr3	89976958	89977112	+	8.13	0.889	7	6.24	5.86e-05	0.84
chr3-4692	chr3	90443964	90444118	+	8.13	0.818	8	5.95	8.12e-05	0.84
chr3-5165	chr3	90520664	90520818	+	8.13	0.8	7	9.65	2.41e-06	0.84
chr3-5188	chr3	95427364	95427518	+	8.13	0.667	7	21.31	6.72e-09	0.84
chr3-5197	chr3	96087396	96087550	+	8.13	0.7	7	10.88	1.01e-06	0.84
chr3-5228	chr3	103027975	103028129	+	8.13	0.667	7	7.87	1.15e-05	0.84
chr3-5255	chr3	107694752	107694906	+	8.13	0.889	7	7.63	1.43e-05	0.84
chr3-5282	chr3	109182836	109182990	+	8.13	0.778	7	7.2	2.15e-05	0.84
chr3-5283	chr3	109215733	109215887	+	8.13	0.733	7	7.41	1.76e-05	0.98
chr3-5312	chr3	122243510	122243664	+	8.13	0.833	7	6.02	7.49e-05	0.84
chr3-5313	chr3	122245318	122245472	+	8.13	0.727	7	6.16	6.37e-05	0.84
chr3-5333	chr3	127626745	127626899	+	8.13	0.8	7	9.65	2.41e-06	0.84
chr3-5344	chr3	130887982	130888136	+	8.13	0.583	7	5.95	8.12e-05	0.84
chr3-5349	chr3	131924217	131924371	+	8.13	0.9	7	22.24	4.85e-09	0.98
chr3-5383	chr3	139102071	139102225	+	8.13	0.7	7	10.03	1.83e-06	0.84
chr3-4900	chr3	146176232	146176386	+	8.13	0.9	8	8.97	4.06e-06	0.74
chr3-4905	chr3	146818827	146818981	+	8.13	0.667	8	9.65	2.41e-06	0.84
chr3-4963	chr3	27155536	27155690	+	7.11	0.778	7	7.22	6.07e-05	0.71
chr3-4969	chr3	28556085	28556239	+	7.11	0.7	7	7.34	5.5e-05	0.71
chr3-5018	chr3	51719529	51719683	+	7.11	0.909	7	7.46	4.98e-05	0.71
chr3-5107	chr3	84702574	84702728	+	7.11	0.875	7	7.22	6.07e-05	0.71
chr3-5115	chr3	86129823	86129977	+	7.11	0.778	7	20.34	8.03e-08	0.82
chr3-5132	chr3	88168611	88168765	+	7.11	0.8	7	7.59	4.49e-05	0.82
chr3-5154	chr3	89458929	89459083	+	7.11	0.636	7	7.59	4.49e-05	0.71
chr3-5203	chr3	96440691	96440845	+	7.11	0.7	7	9.32	1.26e-05	0.71
chr3-5210	chr3	96884466	96884620	+	7.11	0.875	7	6.89	9.21e-05	0.71
chr3-5215	chr3	98125300	98125454	+	7.11	0.889	7	8.78	1.84e-05	0.82
chr3-5373	chr3	137969384	137969538	+	7.11	0.8	7	8.95	1.62e-05	0.82
chr3-5379	chr3	138596117	138596271	+	7.11	0.571	7	23.56	3.02e-08	0.82
chr3-4902	chr3	146612258	146612412	+	7.11	0.889	8	7.22	6.07e-05	0.71
chr3-5066	chr3	65371864	65372018	+	6.1	0.75	7	9.84	3.89e-05	0.66
chr3-5076	chr3	69195911	69196065	+	6.1	0.875	7	19.18	9.52e-07	0.66
chr3-5118	chr3	86986772	86986926	+	6.1	0.667	7	8.72	7.41e-05	0.66
chr3-5338	chr3	129921210	129921364	+	6.1	0.462	7	11.62	1.57e-05	0.66
chr4-2437	chr4	35226068	35226222	+	26.4	0.8	22	4.11	3.81e-09	0.86
chr4-2745	chr4	155220825	155220979	+	26.4	0.893	20	4.7	2.59e-10	0.94
chr4-3239	chr4	132571299	132571453	+	23.4	0.767	16	5.02	7.84e-10	1.07
chr4-2967	chr4	133090704	133090858	+	23.4	0.917	18	4.19	2.11e-08	0.95
chr4-3523	chr4	95906800	95906954	+	22.4	0.792	14	6.6	1.17e-11	1.15
chr4-3114	chr4	138972716	138972870	+	22.4	0.767	17	4.22	3.67e-08	0.95
chr4-3034	chr4	40854106	40854260	+	21.3	0.69	17	4.06	1.43e-07	0.9
chr4-3197	chr4	86689446	86689600	+	21.3	0.875	16	5.81	3.27e-10	1.02
chr4-3394	chr4	132946106	132946260	+	21.3	0.852	15	4.04	1.5e-07	1.02
chr4-3655	chr4	40947306	40947460	+	20.3	0.909	13	4.84	1.71e-08	1.1
chr4-3443	chr4	3779888	3780042	+	19.3	0.905	14	5.68	3.23e-09	1.03
chr4-3329	chr4	57947120	57947274	+	19.3	0.853	15	4.92	3.03e-08	0.96
chr4-4213	chr4	59454125	59454279	+	19.3	0.955	11	4.6	8.36e-08	1.34
chr4-3222	chr4	122870872	122871026	+	19.3	0.95	16	4.5	1.17e-07	0.84
chr4-3332	chr4	59436028	59436182	+	18.3	0.741	15	4.26	5.35e-07	0.96
chr4-3572	chr4	133177687	133177841	+	18.3	0.72	14	5.07	4.42e-08	1.03
chr4-3260	chr4	141672356	141672510	+	18.3	0.842	16	5.25	2.61e-08	0.84
chr4-3854	chr4	150238632	150238786	+	18.3	0.9	13	4.05	1.08e-06	1.03
chr4-3631	chr4	9128939	9129093	+	17.3	0.895	13	5.66	2.2e-08	0.96
chr4-3640	chr4	19914474	19914628	+	17.3	0.8	13	4.37	7.94e-07	0.96
chr4-3893	chr4	22357201	22357355	+	17.3	0.947	12	6.07	8.07e-09	1.04
chr4-3496	chr4	55959343	55959497	+	17.3	0.944	14	5.52	3.16e-08	0.89
chr4-3353	chr4	105212115	105212269	+	17.3	0.944	15	4.63	3.64e-07	0.83
chr4-4630	chr4	124741547	124741701	+	17.3	0.75	10	8.17	1.01e-10	1.25
chr4-3575	chr4	133752220	133752374	+	17.3	0.944	14	4.63	3.64e-07	0.89
chr4-3604	chr4	141662398	141662552	+	17.3	0.85	14	5.33	5.17e-08	0.89
chr4-3271	chr4	149779868	149780022	+	17.3	0.783	16	5.06	1.07e-07	0.83
chr4-3869	chr4	155836800	155836954	+	17.3	0.944	13	6.67	2.08e-09	0.96
chr4-4144	chr4	11990617	11990771	+	16.3	0.727	11	6.77	4.9e-09	1.16
chr4-3903	chr4	33281983	33282137	+	16.3	0.889	12	5.19	1.76e-07	0.97
chr4-3516	chr4	87947396	87947550	+	16.3	0.889	14	5.22	1.65e-07	0.83
chr4-3739	chr4	115840548	115840702	+	16.3	0.842	13	5.88	3.38e-08	0.89
chr4-3763	chr4	126062673	126062827	+	16.3	0.944	13	4.09	3.7e-06	0.89
chr4-4325	chr4	132580728	132580882	+	16.3	0.889	11	6.39	1.08e-08	1.05
chr4-3818	chr4	137998111	137998265	+	16.3	0.889	13	4.8	4.88e-07	0.89
chr4-4093	chr4	144950998	144951152	+	16.3	0.842	12	5.17	1.89e-07	1.05
chr4-3859	chr4	152030047	152030201	+	16.3	0.833	13	4.37	1.62e-06	0.89
chr4-3867	chr4	155702276	155702430	+	16.3	0.833	13	4.41	1.45e-06	0.89
chr4-3992	chr4	115074824	115074978	+	15.2	0.75	12	4.52	2.25e-06	0.89
chr4-3745	chr4	117288648	117288802	+	15.2	0.696	13	4.12	6.84e-06	0.82
chr4-4648	chr4	129373667	129373821	+	15.2	0.882	10	11.02	2.18e-11	1.06
chr4-4075	chr4	138219477	138219631	+	15.2	0.824	12	5.64	1.5e-07	0.89
chr4-4076	chr4	138342383	138342537	+	15.2	0.944	12	4.15	6.19e-06	0.89
chr4-4360	chr4	138974179	138974333	+	15.2	0.778	11	4.3	4.09e-06	0.97
chr4-3831	chr4	141424939	141425093	+	15.2	0.762	13	5.64	1.5e-07	0.89
chr4-3832	chr4	141545458	141545612	+	15.2	0.842	13	4.5	2.38e-06	0.89
chr4-5648	chr4	145147212	145147366	+	15.2	0.684	8	5.74	1.2e-07	1.33
chr4-3849	chr4	149842997	149843151	+	15.2	0.85	13	4.94	7.7e-07	0.82
chr4-3441	chr4	3712044	3712198	+	14.2	0.889	14	4.3	8.38e-06	0.75
