chr	start	end	NumTags
chr2	17314431	17314591	16
chr2	17699771	17699811	68
chr2	17775191	17775251	13
chr2	17899091	17899151	13
chr2	17934491	17935011	16
chr2	17935331	17935431	19
chr2	17935791	17935851	22
chr2	18011851	18011911	16
chr2	18059551	18059611	18
chr2	18059971	18060131	16
chr2	18739871	18739991	16
chr2	18741371	18741631	27
chr2	18741771	18741811	28
chr2	19547551	19547871	30
chr2	19548071	19548131	13
chr2	20001251	20001291	12
chr2	20063231	20063271	15
chr2	20068451	20068491	12
chr2	20101171	20101491	30
chr2	20101791	20101831	12
chr2	20189671	20189711	13
chr2	20190051	20190111	19
chr2	20251171	20251211	25
chr2	20251851	20251911	31
chr2	20289691	20289731	13
chr2	20291371	20291411	12
chr2	20382471	20382511	21
chr2	20412971	20413011	13
chr2	20423671	20423791	12
chr2	20424551	20424791	14
chr2	20425191	20425231	22
chr2	20442151	20442191	20
chr2	20550071	20550371	37
chr2	20550771	20550871	52
chr2	20646491	20646711	17
chr2	20724611	20724751	15
chr2	20778991	20779171	15
chr2	20793531	20793591	15
chr2	20795471	20795511	16
chr2	20809371	20809431	12
chr2	20817751	20817811	14
chr2	20835771	20835811	15
chr2	20842291	20842371	12
chr2	20850691	20850791	38
chr2	20851291	20851331	12
chr2	21022551	21022591	17
chr2	21022831	21022871	32
chr2	21451611	21451651	12
chr2	23908771	23908811	12
chr2	24149211	24149371	18
chr2	24149731	24149771	12
chr2	24150071	24150311	63
chr2	24163211	24163571	35
chr2	24163711	24163771	16
chr2	24232851	24233091	27
chr2	24233271	24233451	15
chr2	24233651	24233691	13
chr2	24233991	24234051	20
chr2	24234391	24234451	30
chr2	24239591	24239631	12
chr2	24244351	24244391	13
chr2	24299451	24299591	20
chr2	24300011	24300191	29
chr2	24306871	24306971	22
chr2	24307171	24307691	36
chr2	24346031	24346091	25
chr2	24346231	24346311	25
chr2	24346531	24346671	31
chr2	24582831	24583151	21
chr2	24583351	24583571	26
chr2	24680771	24680811	22
chr2	24684711	24684771	14
chr2	24713691	24713731	72
chr2	24714191	24714231	33
chr2	24714611	24715091	19
chr2	25015811	25016211	26
chr2	25016491	25016531	27
chr2	25042471	25042511	12
chr2	25050771	25050871	17
chr2	25143531	25143651	17
chr2	25147791	25147831	12
chr2	25149231	25149311	12
chr2	25151671	25151711	16
chr2	25194271	25194311	15
chr2	25194891	25195111	38
chr2	25264911	25265031	16
chr2	25474451	25474691	16
chr2	25474871	25475051	19
chr2	25475451	25475631	15
chr2	25565231	25565511	19
chr2	25584931	25585011	29
chr2	25599731	25599871	31
chr2	25896211	25896391	18
chr2	25896791	25896891	19
chr2	26045211	26045271	13
chr2	26100491	26100911	19
chr2	26101411	26101691	42
chr2	26204891	26205311	22
chr2	26205571	26205731	20
chr2	26214551	26214671	12
chr2	26241151	26241191	16
chr2	26256531	26256571	22
chr2	26256771	26257171	35
chr2	26291591	26291631	41
chr2	26395451	26395511	12
chr2	26395971	26396031	12
chr2	26396311	26396371	16
chr2	26407431	26407471	12
chr2	26407651	26407771	44
chr2	26407971	26408071	16
chr2	26467351	26467411	31
chr2	26467571	26467871	28
chr2	26567911	26567951	18
chr2	26568891	26569271	27
chr2	26635331	26635411	16
chr2	26696251	26696291	14
chr2	26726171	26726651	20
chr2	26781591	26781631	13
chr2	26947031	26947111	18
chr2	26987051	26987251	36
chr2	26987431	26987511	15
chr2	26992111	26992151	34
chr2	27008251	27008351	14
chr2	27008911	27008951	35
chr2	27009191	27009271	15
chr2	27069391	27069431	15
chr2	27193431	27193491	16
chr2	27193711	27193751	26
chr2	27197371	27197471	14
chr2	27229811	27229951	14
chr2	27230351	27230491	19
chr2	27233831	27233871	26
chr2	27247191	27247251	13
chr2	27252571	27252651	13
chr2	27255611	27255791	33
chr2	27273411	27273611	16
chr2	27274371	27274471	20
chr2	27274911	27274971	12
chr2	27279331	27279451	15
chr2	27294131	27294231	13
chr2	27294391	27294851	36
chr2	27299271	27299351	12
chr2	27302071	27302111	13
chr2	27304231	27304351	18
chr2	27305191	27305391	20
chr2	27305711	27305771	13
chr2	27308571	27308911	22
chr2	27309391	27309671	42
chr2	27309971	27310031	13
chr2	27315911	27316131	18
chr2	27316691	27316811	12
chr2	27346691	27346731	14
chr2	27357171	27357331	17
chr2	27357511	27357611	32
chr2	27358171	27358291	12
chr2	27435191	27435431	36
chr2	27440271	27440451	42
chr2	27473231	27473271	38
chr2	27478211	27478331	16
chr2	27545911	27546191	22
chr2	27579371	27580071	35
chr2	27592691	27592731	14
chr2	27592911	27593071	23
chr2	27593251	27593291	67
chr2	27593571	27593891	22
chr2	27594271	27594331	14
chr2	27600551	27600651	21
chr2	27601331	27601531	14
chr2	27603491	27603931	51
chr2	27632031	27632631	37
chr2	27651291	27651771	35
chr2	27652071	27652131	39
chr2	27664111	27664291	14
chr2	27712611	27712811	21
chr2	27716991	27717071	13
chr2	27717911	27717971	17
chr2	27760331	27760451	16
chr2	27805811	27805851	39
chr2	27851811	27852031	22
chr2	27886271	27886371	14
chr2	27886631	27887191	16
chr2	27958251	27958311	15
chr2	27958531	27958671	26
chr2	27988851	27988891	16
chr2	27994591	27994851	32
chr2	28113251	28113551	31
chr2	28148891	28148951	23
chr2	28492391	28492531	13
chr2	28572611	28572711	16
chr2	28573371	28573411	13
chr2	28578591	28578631	58
chr2	28579151	28579271	18
chr2	28582411	28582791	23
chr2	28589551	28589771	19
chr2	28589951	28589991	26
chr2	28605851	28605891	12
chr2	28613491	28613531	18
chr2	28613931	28614031	17
chr2	28615151	28615191	37
chr2	28615571	28615991	33
chr2	28616491	28616551	18
chr2	28740031	28740091	25
chr2	28744651	28744691	22
chr2	28780531	28780671	14
chr2	28789671	28789711	23
chr2	28844151	28844231	22
chr2	28906091	28906151	13
chr2	28907171	28907251	20
chr2	28974431	28974471	37
chr2	28974671	28974711	29
chr2	28974891	28975371	18
chr2	29093151	29093251	45
chr2	29117371	29117431	28
chr2	29117751	29117791	17
chr2	30369611	30370191	29
chr2	30370431	30370491	16
chr2	30370791	30370831	16
chr2	30414771	30414831	20
chr2	30453451	30454471	32
chr2	30454631	30454691	16
chr2	30454951	30455051	14
chr2	30476011	30476051	49
chr2	30476811	30477031	23
chr2	30513671	30513851	29
chr2	30670011	30670071	28
chr2	30670231	30670411	19
chr2	30670651	30670691	13
chr2	30884371	30884471	15
chr2	31456791	31456851	12
chr2	32234931	32234971	19
chr2	32236031	32236091	59
chr2	32264891	32264931	42
chr2	32288171	32288231	13
chr2	32288491	32288871	28
chr2	32289131	32289191	25
chr2	32390851	32391091	59
chr2	32503051	32503131	17
chr2	32503371	32503411	12
chr2	32581951	32581991	57
chr2	32582151	32582211	45
chr2	32582471	32582511	23
chr2	32582851	32582991	14
chr2	32853031	32853071	34
chr2	32853411	32853471	12
chr2	32946551	32946611	18
chr2	32993571	32993611	41
chr2	33119271	33119411	16
chr2	33171531	33171571	16
chr2	33171831	33171951	25
chr2	33172331	33172371	16
chr2	33175211	33175351	16
chr2	33185931	33185971	33
chr2	33333871	33334051	39
chr2	33347871	33348011	12
chr2	33824131	33824591	26
chr2	36824851	36825011	27
chr2	37193671	37193951	48
chr2	37194151	37194191	27
chr2	37311031	37311211	24
chr2	37311591	37311651	24
chr2	37384151	37384191	12
chr2	37423711	37423751	14
chr2	37424071	37424191	16
chr2	37458451	37458551	15
chr2	37458751	37459031	21
chr2	37551471	37551511	20
chr2	37551731	37551911	13
chr2	37552071	37552171	22
chr2	37552391	37552431	17
chr2	37572371	37572431	14
chr2	37898511	37898751	19
chr2	37899371	37899551	20
chr2	37899831	37899871	14
chr2	38152451	38152711	34
chr2	38373751	38373791	17
chr2	38591511	38591571	15
chr2	38603911	38604171	18
chr2	38604391	38604691	41
chr2	38668011	38668051	21
chr2	38742871	38742911	20
chr2	38763251	38763671	21
chr2	38770091	38770191	19
chr2	38779291	38779351	12
chr2	38779571	38779651	17
chr2	38827731	38827771	12
chr2	38829251	38829371	16
chr2	38829711	38829931	24
chr2	38830131	38830431	54
chr2	38830731	38830771	23
chr2	38841151	38841191	22
chr2	38861951	38861991	12
chr2	38870311	38870351	16
chr2	38871051	38871251	32
chr2	38879691	38879751	26
chr2	38893471	38893591	14
chr2	38977631	38977731	40
chr2	38977971	38978011	17
chr2	38978351	38978511	32
chr2	39102651	39103131	21
chr2	39347231	39347731	20
chr2	39347971	39348351	35
chr2	39351511	39351731	40
chr2	39664111	39664151	17
chr2	39664331	39664391	40
chr2	39664591	39664631	36
chr2	39665031	39665071	15
chr2	39666891	39666971	16
chr2	40006171	40006431	25
chr2	40008331	40008371	14
chr2	42057931	42058071	12
chr2	42149451	42149511	25
chr2	42274671	42274851	26
chr2	42316671	42316731	12
chr2	42360451	42360511	13
chr2	42396191	42396411	23
chr2	42396571	42396631	15
chr2	42396911	42396951	15
chr2	42423631	42423671	27
chr2	42587091	42587251	13
chr2	42588291	42588331	17
chr2	42588631	42588671	13
chr2	42795971	42796011	14
chr2	43037091	43037131	40
chr2	43037411	43037691	45
chr2	43038071	43038251	20
chr2	43140551	43140591	13
chr2	43154731	43154771	56
chr2	43158851	43158891	21
chr2	43191751	43191831	12
chr2	43195191	43195591	35
chr2	43268831	43268991	12
chr2	43273771	43273831	17
chr2	43281691	43281731	13
chr2	43354411	43354451	14
chr2	43358311	43358431	14
chr2	43405331	43405391	20
chr2	43405891	43405951	23
chr2	43406251	43406291	75
chr2	43417911	43417971	69
chr2	43437611	43437771	22
chr2	43437971	43438011	20
chr2	43445171	43445291	15
chr2	43446731	43447011	25
chr2	43447351	43447391	31
chr2	43449191	43449271	18
chr2	43451391	43452771	26
chr2	43452951	43453791	49
chr2	43453951	43453991	58
chr2	43454251	43454671	45
chr2	43558691	43558731	15
chr2	43653871	43653911	13
chr2	43823051	43823091	37
chr2	43864311	43864391	21
chr2	43864591	43864631	18
chr2	43952291	43952351	22
chr2	44001111	44001211	22
chr2	44105131	44105171	12
chr2	44222871	44223051	20
chr2	44314491	44314531	13
chr2	44395091	44395131	24
chr2	44395931	44396131	23
chr2	44396451	44396611	15
chr2	44576791	44576911	12
chr2	44588591	44588671	15
chr2	44588891	44589091	28
chr2	45179851	45179891	12
chr2	45182851	45182971	18
chr2	45666211	45666311	14
chr2	45838191	45838231	12
chr2	45838471	45838531	31
chr2	45870851	45871051	21
chr2	45877231	45877411	21
chr2	45878231	45878531	19
chr2	46013791	46013851	12
chr2	46486611	46486651	15
chr2	46524071	46524391	31
chr2	46524591	46524691	12
chr2	46524851	46524911	20
chr2	46525311	46525351	12
chr2	46525571	46525771	19
chr2	46526071	46526131	18
chr2	46526391	46526431	35
chr2	46527071	46527111	17
chr2	46542531	46542571	20
chr2	46543831	46543891	39
chr2	46553611	46553671	14
chr2	46567311	46567531	47
chr2	46568411	46568491	14
chr2	46656151	46656271	37
chr2	46666151	46666311	16
chr2	46666851	46666891	44
chr2	46727351	46727431	27
chr2	46768891	46768991	13
chr2	46769551	46769591	17
chr2	46843671	46844171	18
chr2	46925911	46925991	27
chr2	46926471	46926771	25
chr2	46976251	46976391	14
chr2	47076951	47077071	19
chr2	47140851	47140971	12
chr2	47142751	47142871	18
chr2	47143091	47143131	41
chr2	47143391	47143491	15
chr2	47167491	47167591	17
chr2	47167891	47167931	14
chr2	47168111	47168451	36
chr2	47168891	47169011	30
chr2	47214311	47214411	16
chr2	47306251	47306391	15
chr2	47315851	47315911	12
chr2	47382431	47382471	13
chr2	47402671	47402911	30
chr2	47403071	47403131	30
chr2	47403491	47403571	25
chr2	47403831	47404031	47
chr2	47432791	47432831	12
chr2	47464731	47464871	17
chr2	47499431	47499871	29
chr2	47564191	47564291	27
chr2	47596211	47596271	12
chr2	47597151	47597211	15
chr2	47630111	47630151	27
chr2	47630451	47630651	27
chr2	47714391	47714431	13
chr2	47748331	47748371	14
chr2	47786391	47786451	12
chr2	47798631	47798691	12
chr2	47995191	47995251	18
chr2	48009911	48009951	27
chr2	48010151	48010511	37
chr2	48010751	48010811	14
chr2	48011171	48011251	12
chr2	48133111	48133171	12
chr2	48133611	48133851	12
chr2	48338451	48338491	21
chr2	48338791	48338991	17
chr2	48339271	48339331	12
chr2	48362071	48362151	16
chr2	48492431	48492511	25
chr2	48541391	48541571	56
chr2	48541831	48542011	37
chr2	48542231	48542531	18
chr2	48647191	48647251	12
chr2	48667831	48668051	28
chr2	48668271	48668311	16
chr2	48679451	48679531	14
chr2	48735651	48735711	13
chr2	48833131	48833171	26
chr2	53994851	53995131	30
chr2	54014051	54014231	34
chr2	54197531	54197811	23
chr2	54198091	54198131	31
chr2	54198291	54198451	24
chr2	54304651	54304831	27
chr2	54342651	54342771	32
chr2	54343031	54343071	26
chr2	54557691	54557731	14
chr2	54557911	54557951	24
chr2	54785031	54785091	27
chr2	54785311	54785531	42
chr2	54785831	54785891	23
chr2	54798171	54798331	24
chr2	54799571	54799731	18
chr2	54801611	54801751	18
chr2	54816451	54816591	12
chr2	54816811	54816851	37
chr2	54950471	54950751	34
chr2	54950911	54950951	22
chr2	55182891	55183031	13
chr2	55187471	55187531	13
chr2	55197051	55197231	14
chr2	55276251	55276291	29
chr2	55276731	55276791	19
chr2	55277211	55277271	13
chr2	55277531	55277691	66
chr2	55277971	55278011	26
chr2	55339771	55339811	20
chr2	55343331	55343391	15
chr2	55343531	55343611	12
chr2	55345911	55346111	15
chr2	55347911	55347991	19
chr2	55367831	55367891	53
chr2	55385371	55385451	12
chr2	55394571	55394691	13
chr2	55450671	55450851	21
chr2	55460251	55460291	19
chr2	55496011	55496111	16
chr2	55496431	55496511	65
chr2	55509331	55509611	47
chr2	55646751	55646791	17
chr2	55647231	55647271	69
chr2	55746871	55746931	14
chr2	55844811	55844951	36
chr2	55920931	55920991	33
chr2	56410891	56411211	22
chr2	57987231	57987271	12
chr2	58273811	58273851	53
chr2	58274171	58274371	18
chr2	58349851	58349891	19
chr2	58468131	58468171	13
chr2	58468551	58468611	23
chr2	58958071	58958131	16
chr2	58958711	58958751	52
chr2	60809131	60809191	21
chr2	60983311	60983351	39
chr2	61108191	61108271	23
chr2	61108571	61108831	37
chr2	61244931	61244991	29
chr2	61292911	61292951	30
chr2	61293351	61293511	23
chr2	61404131	61404271	53
chr2	61404551	61404591	14
chr2	61405211	61405311	18
chr2	61515191	61515371	27
chr2	61697431	61697511	12
chr2	61697711	61697811	35
chr2	61698231	61698371	22
chr2	61698531	61698751	31
chr2	61763911	61763951	13
chr2	61764411	61764451	20
chr2	61765371	61765571	36
chr2	61765851	61766031	44
chr2	61921711	61921871	20
chr2	61922151	61922191	18
chr2	61990971	61991031	31
chr2	61991471	61991531	31
chr2	61991691	61991731	20
chr2	62080911	62081211	20
chr2	62115531	62115851	31
chr2	62132831	62132871	23
chr2	62422411	62422451	14
chr2	62422751	62422811	12
chr2	62423291	62423391	27
chr2	62423631	62423811	14
chr2	62424891	62424931	15
chr2	62523351	62523411	39
chr2	62523891	62524031	14
chr2	62524411	62524651	17
chr2	62532131	62532291	17
chr2	62684131	62684371	28
chr2	62732791	62733391	36
chr2	62932431	62932471	16
chr2	62932791	62932831	22
chr2	62933391	62933451	27
chr2	63085591	63085811	17
chr2	63277491	63277671	23
chr2	63277871	63277951	19
chr2	63278051	63278191	14
chr2	63279031	63279071	15
chr2	63286051	63286091	13
chr2	64067911	64068051	30
chr2	64068591	64068931	31
chr2	64246251	64246571	46
chr2	64371031	64371071	18
chr2	64371451	64371611	20
chr2	64455511	64455551	24
chr2	64582071	64582131	18
chr2	64751391	64751951	37
chr2	64836591	64836851	29
chr2	64854771	64854851	12
chr2	64870531	64870591	23
chr2	64871551	64871591	14
chr2	64871971	64872011	13
chr2	64872371	64872411	81
chr2	64876351	64876411	23
chr2	64876991	64877051	16
chr2	64880391	64880431	15
chr2	64880671	64880711	28
chr2	64881011	64881051	32
chr2	64881251	64881471	44
chr2	64881671	64881831	15
chr2	64977251	64977331	13
chr2	64977931	64977971	29
chr2	64978171	64978211	32
chr2	64978671	64978991	64
chr2	64995091	64995491	48
chr2	64998031	64998071	12
chr2	65058551	65058691	33
chr2	65085371	65085411	13
chr2	65086551	65086731	34
chr2	65086971	65087151	30
chr2	65092471	65092891	18
chr2	65100751	65100811	15
chr2	65160011	65160051	15
chr2	65215671	65215711	22
chr2	65215951	65216071	39
chr2	65216471	65216531	38
chr2	65216731	65217091	20
chr2	65233811	65233851	13
chr2	65246871	65247011	13
chr2	65248991	65249051	48
chr2	65251171	65251231	14
chr2	65283011	65283131	18
chr2	65283531	65283631	28
chr2	65284011	65284131	47
chr2	65302951	65302991	12
chr2	65308471	65308651	13
chr2	65356831	65356891	17
chr2	65357071	65357111	25
chr2	65357291	65357351	26
chr2	65357531	65357591	17
chr2	65357791	65358011	13
chr2	65454591	65455371	32
chr2	65527531	65527651	12
chr2	65578451	65578551	12
chr2	65610131	65610171	36
chr2	65611331	65611391	12
chr2	65657791	65658311	22
chr2	65658471	65658611	13
chr2	65658811	65658951	19
chr2	65659311	65659571	12
chr2	65659851	65659891	52
chr2	65662951	65662991	56
chr2	65663351	65663551	55
chr2	65663731	65663791	63
chr2	66046251	66046291	13
chr2	66046551	66046591	15
chr2	66662111	66662311	18
chr2	66708511	66708631	34
chr2	67624411	67624451	20
chr2	67624631	67624831	13
chr2	68220491	68220711	21
chr2	68290131	68290191	20
chr2	68348291	68348431	61
chr2	68362791	68362891	29
chr2	68384431	68384491	17
chr2	68384831	68385251	22
chr2	68427691	68427871	12
chr2	68478651	68478711	17
chr2	68479151	68479231	22
chr2	68479571	68479831	35
chr2	68480071	68480111	23
chr2	68515171	68515271	16
chr2	68546771	68546831	12
chr2	68589251	68589371	12
chr2	68643371	68643431	12
chr2	68694171	68694211	29
chr2	68694411	68694451	13
chr2	68694671	68694991	37
chr2	68870411	68871091	24
chr2	68878691	68878831	15
chr2	69001831	69001971	32
chr2	69056451	69056511	15
chr2	69076931	69076971	16
chr2	69116711	69116751	15
chr2	69405571	69405611	27
chr2	69534151	69534711	20
chr2	69614211	69614271	12
chr2	69614431	69614651	49
chr2	69664371	69664551	60
chr2	69828471	69828511	37
chr2	69869911	69870091	29
chr2	69870611	69871131	30
chr2	69968891	69969111	20
chr2	69969311	69969451	32
chr2	69970791	69970851	35
chr2	69971791	69971831	18
chr2	70026231	70026531	58
chr2	70045431	70045571	19
chr2	70056411	70057011	27
chr2	70057311	70057451	12
chr2	70141571	70141791	38
chr2	70141971	70142271	34
chr2	70142411	70142491	14
chr2	70142811	70142851	16
chr2	70159531	70159591	14
chr2	70200571	70200611	12
chr2	70202471	70202531	12
chr2	70203331	70203371	25
chr2	70205791	70205911	13
chr2	70207271	70207311	12
chr2	70224591	70224771	23
chr2	70227031	70227091	15
chr2	70257411	70257451	12
chr2	70313651	70313691	31
chr2	70313991	70314031	27
chr2	70314211	70314251	16
chr2	70314531	70314611	16
chr2	70314771	70314811	18
chr2	70315251	70315411	32
chr2	70316771	70316911	15
chr2	70331951	70332011	13
chr2	70336111	70336211	23
chr2	70351371	70351411	34
chr2	70352251	70352471	24
chr2	70363311	70363491	18
chr2	70369451	70370051	111
chr2	70417771	70417891	54
chr2	70418071	70418111	16
chr2	70475411	70475631	18
chr2	70475791	70475851	21
chr2	70485251	70485491	28
chr2	70520531	70520571	39
chr2	70528811	70529251	30
chr2	70914111	70914151	20
chr2	70994571	70994951	14
chr2	70995251	70995291	25
chr2	71098771	71098811	14
chr2	71127511	71127551	12
chr2	71134631	71134731	13
chr2	71175771	71175811	20
chr2	71192151	71192371	18
chr2	71212131	71212171	12
chr2	71221491	71221531	27
chr2	71221711	71221811	14
chr2	71222171	71222271	37
chr2	71228371	71228411	21
chr2	71295311	71295671	42
chr2	71295971	71296011	14
chr2	71357051	71357271	27
chr2	71357771	71357891	51
