# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr3-550	chr3	104403785	104403939	+	97.6	0.908	72.000000	170.49	6.50e-175	0.83
chr3-509	chr3	108345985	108346139	+	97.6	0.964	75.000000	104.03	1.79e-154	0.83
chr3-578	chr3	126609801	126609955	+	97.6	0.964	70.000000	14.93	6.60e-76	0.89
chr3-639	chr3	143600703	143600857	+	97.6	0.933	66.000000	139.49	1.33e-166	0.92
chr4-646	chr4	11110302	11110456	+	97.6	0.981	77.000000	170.49	6.50e-175	0.78
chr4-773	chr4	55363948	55364102	+	97.6	0.951	68.000000	76.72	6.48e-142	0.88
chr4-755	chr4	107367668	107367822	+	97.6	0.832	69.000000	12.55	3.47e-69	0.92
chr4-711	chr4	128983929	128984083	+	97.6	0.797	72.000000	10.01	1.35e-60	0.84
chr4-650	chr4	129788863	129789017	+	97.6	0.884	77.000000	15.34	5.78e-77	0.80
chr4-623	chr4	133139108	133139262	+	97.6	0.926	80.000000	68.96	1.57e-137	0.76
chr4-728	chr4	133650098	133650252	+	97.6	0.888	71.000000	68.20	4.52e-137	0.88
chr4-652	chr4	135192951	135193105	+	97.6	0.946	77.000000	109.60	1.25e-156	0.78
chr5-784	chr5	105356452	105356606	+	97.6	0.907	66.000000	109.60	1.25e-156	0.92
chr5-673	chr5	117133571	117133725	+	97.6	0.896	73.000000	13.79	8.03e-73	0.83
chr5-737	chr5	121204399	121204553	+	97.6	0.926	69.000000	90.26	1.31e-148	0.88
chr5-730	chr5	149636260	149636414	+	97.6	0.955	70.000000	53.37	5.09e-127	0.88
chr6-586	chr6	29609829	29609983	+	97.6	0.727	77.000000	53.37	5.09e-127	0.77
chr6-627	chr6	112739098	112739252	+	97.6	0.902	74.000000	111.60	2.26e-157	0.82
chr6-664	chr6	144670517	144670671	+	97.6	0.970	71.000000	245.51	4.84e-190	0.84
chr6-641	chr6	145883130	145883284	+	97.6	0.964	73.000000	66.00	1.00e-135	0.85
chr7-697	chr7	19084589	19084743	+	97.6	0.894	72.000000	70.55	1.83e-138	0.83
chr7-804	chr7	30325544	30325698	+	97.6	0.945	66.000000	41.19	1.89e-116	0.92
chr7-689	chr7	43636261	43636415	+	97.6	0.981	73.000000	46.85	1.07e-121	0.82
chr7-780	chr7	75748097	75748251	+	97.6	0.952	68.000000	118.03	1.09e-159	0.89
chr7-760	chr7	81921728	81921882	+	97.6	0.870	69.000000	93.00	7.68e-150	0.88
chr7-763	chr7	104353339	104353493	+	97.6	0.875	69.000000	93.00	7.68e-150	0.86
chr7-694	chr7	110018158	110018312	+	97.6	0.913	73.000000	97.42	9.15e-152	0.83
chr7-785	chr7	110615967	110616121	+	97.6	0.870	68.000000	17.24	1.58e-81	0.89
chr7-735	chr7	135716455	135716609	+	97.6	0.716	71.000000	31.48	1.53e-105	0.85
chr7-773	chr7	137411568	137411722	+	97.6	0.798	69.000000	52.91	1.15e-126	0.88
chr8-575	chr8	92856405	92856559	+	97.6	0.917	71.000000	14.44	1.32e-74	0.85
chr8-502	chr8	105172115	105172269	+	97.6	0.837	78.000000	12.13	7.09e-68	0.80
chr9-718	chr9	13536872	13537026	+	97.6	0.824	62.000000	8.05	1.59e-52	0.98
chr9-575	chr9	48418127	48418281	+	97.6	0.763	73.000000	21.31	6.59e-90	0.84
chr9-529	chr9	70832266	70832420	+	97.6	0.818	78.000000	11.89	3.98e-67	0.77
chr9-581	chr9	75436097	75436251	+	97.6	0.894	73.000000	27.65	2.57e-100	0.83
chr9-583	chr9	83400908	83401062	+	97.6	0.925	73.000000	227.32	7.59e-187	0.85
chr9-596	chr9	109038452	109038606	+	97.6	0.909	72.000000	64.61	7.51e-135	0.84
chr9-586	chr9	113709013	113709167	+	97.6	0.938	73.000000	54.32	9.74e-128	0.85
chr10-634	chr10	13008343	13008497	+	97.6	0.953	71.000000	149.70	1.59e-169	0.85
chr10-618	chr10	13499692	13499846	+	97.6	0.773	72.000000	13.64	2.17e-72	0.84
chr10-579	chr10	17518513	17518667	+	97.6	0.782	75.000000	47.21	5.22e-122	0.83
chr10-636	chr10	22165738	22165892	+	97.6	0.904	71.000000	20.67	1.10e-88	0.90
chr10-686	chr10	25153236	25153390	+	97.6	0.915	67.000000	120.35	1.71e-160	0.89
chr10-639	chr10	53348410	53348564	+	97.6	0.971	71.000000	60.17	6.20e-132	0.85
chr10-621	chr10	57690237	57690391	+	97.6	0.907	72.000000	58.45	9.57e-131	0.84
chr10-624	chr10	75635786	75635940	+	97.6	0.890	72.000000	153.44	1.51e-170	0.83
chr10-675	chr10	79850059	79850213	+	97.6	0.990	68.000000	37.43	1.50e-112	0.90
chr10-526	chr10	80264635	80264789	+	97.6	0.769	79.000000	22.40	6.84e-92	0.76
chr10-694	chr10	93309707	93309861	+	97.6	0.970	67.000000	20.26	6.83e-88	0.89
chr10-679	chr10	99108102	99108256	+	97.6	0.876	68.000000	56.31	3.26e-129	0.89
chr10-614	chr10	99197986	99198140	+	97.6	0.914	73.000000	43.22	2.08e-118	0.82
chr10-681	chr10	111721156	111721310	+	97.6	0.907	68.000000	107.68	6.75e-156	0.89
chr10-576	chr10	117717810	117717964	+	97.6	0.902	76.000000	13.58	3.22e-72	0.79
chr11-827	chr11	20251356	20251510	+	97.6	0.990	72.000000	56.83	1.37e-129	0.83
chr11-852	chr11	32644149	32644303	+	97.6	0.935	71.000000	33.00	1.89e-107	0.88
chr11-930	chr11	53926393	53926547	+	97.6	0.913	67.000000	146.14	1.58e-168	0.90
chr11-881	chr11	62466780	62466934	+	97.6	0.943	70.000000	70.55	1.83e-138	0.88
chr11-914	chr11	67526685	67526839	+	97.6	0.898	68.000000	62.00	3.70e-133	0.90
chr11-933	chr11	71019823	71019977	+	97.6	0.899	67.000000	42.04	2.81e-117	0.90
chr11-816	chr11	76456977	76457131	+	97.6	0.892	73.000000	23.61	5.53e-94	0.82
chr11-863	chr11	79017478	79017632	+	97.6	0.970	71.000000	93.00	7.68e-150	0.84
chr11-968	chr11	103288426	103288580	+	97.6	0.943	65.000000	104.03	1.79e-154	0.93
chr11-1015	chr11	103982380	103982534	+	97.6	0.971	63.000000	12.28	2.48e-68	0.94
chr11-795	chr11	114850926	114851080	+	97.6	0.952	75.000000	21.84	6.92e-91	0.79
chr11-848	chr11	115676874	115677028	+	97.6	0.951	72.000000	66.71	3.61e-136	0.84
chr11-912	chr11	120630587	120630741	+	97.6	0.879	69.000000	12.81	5.57e-70	0.86
chr12-420	chr12	25197794	25197948	+	97.6	0.951	73.000000	125.26	3.79e-162	0.82
chr12-467	chr12	80065219	80065373	+	97.6	0.821	68.000000	26.69	6.80e-99	0.90
chr12-468	chr12	85599248	85599402	+	97.6	0.895	68.000000	13.43	8.58e-72	0.88
chr12-490	chr12	100116005	100116159	+	97.6	0.824	66.000000	109.60	1.25e-156	0.90
chr12-414	chr12	100426411	100426565	+	97.6	0.794	74.000000	15.01	4.26e-76	0.83
chr12-433	chr12	104868578	104868732	+	97.6	0.833	72.000000	88.95	5.23e-148	0.83
chr12-521	chr12	110517212	110517366	+	97.6	0.943	64.000000	127.87	5.32e-163	0.94
chr12-434	chr12	113156095	113156249	+	97.6	0.642	72.000000	18.27	8.38e-84	0.84
chr13-539	chr13	35447810	35447964	+	97.6	0.962	70.000000	18.66	1.24e-84	0.86
chr13-522	chr13	41331771	41331925	+	97.6	0.886	71.000000	42.62	7.72e-118	0.85
chr13-469	chr13	42073385	42073539	+	97.6	0.925	77.000000	99.00	2.00e-152	0.82
chr13-523	chr13	47232169	47232323	+	97.6	0.767	71.000000	9.15	3.23e-57	0.84
chr13-472	chr13	81135593	81135747	+	97.6	0.877	77.000000	15.46	2.94e-77	0.79
chr13-505	chr13	93251805	93251959	+	97.6	0.585	73.000000	36.97	4.65e-112	0.85
chr14-408	chr14	13981459	13981613	+	97.6	0.831	73.000000	115.81	6.66e-159	0.83
chr14-422	chr14	25513848	25514002	+	97.6	0.953	72.000000	22.73	1.77e-92	0.86
chr14-411	chr14	43996339	43996493	+	97.6	0.898	73.000000	99.00	2.00e-152	0.82
chr14-463	chr14	57712912	57713066	+	97.6	0.918	67.000000	153.44	1.51e-170	0.92
chr14-403	chr14	64858382	64858536	+	97.6	0.945	74.000000	97.42	9.15e-152	0.82
chr14-416	chr14	64882767	64882921	+	97.6	0.952	73.000000	36.53	1.42e-111	0.83
chr14-389	chr14	75034267	75034421	+	97.6	0.655	76.000000	26.34	2.25e-98	0.79
chr15-585	chr15	84256372	84256526	+	97.6	0.943	67.000000	34.10	8.89e-109	0.89
chr15-539	chr15	101372136	101372290	+	97.6	0.953	72.000000	18.49	2.82e-84	0.85
chr15-597	chr15	102109220	102109374	+	97.6	0.943	66.000000	84.08	1.10e-145	0.92
chr16-442	chr16	4913103	4913257	+	97.6	0.776	71.000000	10.06	8.82e-61	0.84
chr16-486	chr16	25036458	25036612	+	97.6	0.787	66.000000	10.35	7.61e-62	0.92
chr16-437	chr16	30968486	30968640	+	97.6	0.863	72.000000	55.30	1.81e-128	0.84
chr16-446	chr16	44140618	44140772	+	97.6	0.895	71.000000	9.87	4.76e-60	0.86
chr16-492	chr16	93918481	93918635	+	97.6	0.895	66.000000	25.57	3.47e-97	0.93
chr17-516	chr17	8199207	8199361	+	97.6	0.971	73.000000	34.10	8.89e-109	0.82
chr17-495	chr17	15069427	15069581	+	97.6	0.807	75.000000	24.45	2.16e-95	0.82
chr17-519	chr17	24742486	24742640	+	97.6	0.926	73.000000	18.89	4.07e-85	0.84
chr17-506	chr17	26973008	26973162	+	97.6	0.781	74.000000	52.01	5.76e-126	0.83
chr17-580	chr17	35222304	35222458	+	97.6	0.970	68.000000	28.55	1.32e-101	0.89
chr17-582	chr17	48558060	48558214	+	97.6	0.621	68.000000	52.01	5.76e-126	0.90
chr17-540	chr17	80933679	80933833	+	97.6	0.688	72.000000	63.28	5.38e-134	0.84
chr18-263	chr18	4461561	4461715	+	97.6	0.898	74.000000	204.59	1.79e-182	0.82
chr18-265	chr18	6470759	6470913	+	97.6	0.962	74.000000	30.54	2.56e-104	0.82
chr18-306	chr18	32857254	32857408	+	97.6	0.923	68.000000	57.90	2.34e-130	0.88
chr18-275	chr18	73815490	73815644	+	97.6	0.892	73.000000	53.84	2.23e-127	0.85
chr19-447	chr19	4012872	4013026	+	97.6	0.702	68.000000	62.00	3.70e-133	0.90
chr19-472	chr19	4212859	4213013	+	97.6	0.962	66.000000	51.58	1.27e-125	0.92
chr19-420	chr19	11372454	11372608	+	97.6	0.952	72.000000	17.49	4.40e-82	0.84
chr19-407	chr19	16149223	16149377	+	97.6	0.903	73.000000	73.95	2.12e-140	0.84
chr19-373	chr19	16252817	16252971	+	97.6	0.822	78.000000	77.69	1.97e-142	0.79
chr19-430	chr19	33392243	33392397	+	97.6	0.893	71.000000	68.20	4.52e-137	0.84
chr19-402	chr19	56801338	56801492	+	97.6	0.853	74.000000	23.70	3.88e-94	0.82
chrX-75	chrX	96130232	96130386	+	97.6	0.907	82.000000	34.10	8.89e-109	0.73
chr1-840	chr1	36940535	36940689	+	96.6	0.934	72.000000	58.97	9.29e-130	0.83
chr1-815	chr1	37562104	37562258	+	96.6	0.795	73.000000	35.94	9.00e-110	0.83
chr1-908	chr1	80637155	80637309	+	96.6	0.951	68.000000	19.10	1.08e-84	0.87
chr1-725	chr1	87659347	87659501	+	96.6	0.843	80.000000	10.53	7.51e-62	0.76
chr1-882	chr1	105991454	105991608	+	96.6	0.917	70.000000	23.01	5.23e-92	0.85
chr1-826	chr1	127202314	127202468	+	96.6	0.917	73.000000	13.44	4.38e-71	0.81
chr1-833	chr1	153588040	153588194	+	96.6	0.932	73.000000	121.48	3.19e-159	0.82
chr1-750	chr1	156560608	156560762	+	96.6	0.882	78.000000	69.81	1.29e-136	0.78
chr1-810	chr1	171247068	171247222	+	96.6	0.750	74.000000	25.00	2.76e-95	0.81
chr1-924	chr1	171503360	171503514	+	96.6	0.895	68.000000	28.25	3.78e-100	0.89
chr1-835	chr1	181395344	181395498	+	96.6	0.857	73.000000	92.03	7.14e-148	0.82
chr1-928	chr1	191327551	191327705	+	96.6	0.917	68.000000	8.06	5.32e-52	0.91
chr2-981	chr2	6363299	6363453	+	96.6	0.858	70.000000	30.52	3.12e-103	0.88
chr2-990	chr2	30205665	30205819	+	96.6	0.803	70.000000	114.60	7.71e-157	0.87
chr2-860	chr2	38536467	38536621	+	96.6	0.904	77.000000	24.01	1.09e-93	0.78
chr2-1171	chr2	59969221	59969375	+	96.6	0.952	63.000000	144.62	2.31e-166	0.95
chr2-956	chr2	129182808	129182962	+	96.6	0.951	72.000000	24.89	4.01e-95	0.84
chr2-941	chr2	144198805	144198959	+	96.6	0.829	73.000000	73.18	1.57e-138	0.82
chr2-884	chr2	145888525	145888679	+	96.6	0.752	76.000000	12.81	2.85e-69	0.78
chr2-924	chr2	164815463	164815617	+	96.6	0.913	74.000000	164.16	1.47e-171	0.81
chr2-904	chr2	165858675	165858829	+	96.6	0.872	75.000000	15.46	1.85e-76	0.81
chr2-1157	chr2	167358681	167358835	+	96.6	0.694	64.000000	12.92	1.36e-69	0.94
chr3-486	chr3	16007911	16008065	+	96.6	0.898	77.000000	15.18	8.88e-76	0.78
chr3-614	chr3	59130712	59130866	+	96.6	0.990	67.000000	58.97	9.29e-130	0.89
chr3-644	chr3	81057798	81057952	+	96.6	0.931	65.000000	68.25	1.08e-135	0.91
chr3-632	chr3	90587785	90587939	+	96.6	0.850	66.000000	36.37	2.99e-110	0.92
chr3-575	chr3	100419988	100420142	+	96.6	0.936	70.000000	62.62	3.40e-132	0.85
chr3-683	chr3	108883619	108883773	+	96.6	0.914	63.000000	25.74	1.91e-96	0.94
chr3-590	chr3	122406528	122406682	+	96.6	0.935	69.000000	17.26	9.93e-81	0.89
chr3-566	chr3	149436469	149436623	+	96.6	0.850	71.000000	89.32	1.18e-146	0.85
chr4-706	chr4	10919479	10919633	+	96.6	0.914	72.000000	9.70	8.12e-59	0.82
chr4-725	chr4	119912334	119912488	+	96.6	0.855	71.000000	116.80	1.28e-157	0.84
chr4-676	chr4	134129205	134129359	+	96.6	0.916	75.000000	11.14	5.45e-64	0.79
chr4-798	chr4	149001639	149001793	+	96.6	0.950	67.000000	159.84	1.83e-170	0.89
chr4-785	chr4	155734402	155734556	+	96.6	0.741	68.000000	31.47	1.87e-104	0.87
chr5-696	chr5	3355947	3356101	+	96.6	0.961	71.000000	31.15	4.82e-104	0.84
chr5-913	chr5	32863604	32863758	+	96.6	0.822	58.000000	89.32	1.18e-146	1.02
chr5-722	chr5	43233606	43233760	+	96.6	0.936	70.000000	21.09	1.40e-88	0.85
chr5-621	chr5	52075232	52075386	+	96.6	0.912	76.000000	159.84	1.83e-170	0.80
chr5-723	chr5	52677250	52677404	+	96.6	0.907	70.000000	80.98	1.17e-142	0.84
chr5-623	chr5	65991378	65991532	+	96.6	0.739	76.000000	11.98	1.02e-66	0.81
chr5-767	chr5	88469437	88469591	+	96.6	0.961	67.000000	97.97	1.98e-150	0.88
chr5-704	chr5	92467135	92467289	+	96.6	0.905	71.000000	71.46	1.46e-137	0.85
chr5-820	chr5	103753529	103753683	+	96.6	0.853	64.000000	12.00	8.61e-67	0.94
chr5-770	chr5	104941064	104941218	+	96.6	0.932	67.000000	151.85	2.32e-168	0.88
chr5-750	chr5	113874914	113875068	+	96.6	0.944	68.000000	16.69	1.99e-79	0.91
chr5-738	chr5	121427369	121427523	+	96.6	0.935	69.000000	148.14	2.38e-167	0.87
chr5-590	chr5	123141624	123141778	+	96.6	0.944	79.000000	16.11	4.57e-78	0.77
chr5-825	chr5	134214527	134214681	+	96.6	0.904	64.000000	38.69	9.91e-113	0.94
chr5-775	chr5	136953813	136953967	+	96.6	0.936	67.000000	39.70	9.08e-114	0.89
chr5-650	chr5	148379678	148379832	+	96.6	0.825	75.000000	42.47	1.72e-116	0.80
chr6-635	chr6	3590371	3590525	+	96.6	0.962	73.000000	178.64	5.01e-175	0.82
chr6-644	chr6	28410142	28410296	+	96.6	0.862	72.000000	50.20	3.10e-123	0.82
chr6-568	chr6	34716605	34716759	+	96.6	0.825	79.000000	129.23	9.35e-162	0.77
chr6-620	chr6	39781819	39781973	+	96.6	0.861	74.000000	39.44	1.66e-113	0.82
chr6-704	chr6	84661543	84661697	+	96.6	0.970	67.000000	216.92	5.38e-183	0.89
chr6-659	chr6	88075048	88075202	+	96.6	0.777	71.000000	33.37	8.40e-107	0.89
chr6-648	chr6	113691135	113691289	+	96.6	0.919	72.000000	18.75	5.82e-84	0.83
chr6-663	chr6	122599143	122599297	+	96.6	0.906	71.000000	13.20	2.05e-70	0.84
chr6-652	chr6	135252548	135252702	+	96.6	0.682	72.000000	31.63	1.16e-104	0.84
chr7-662	chr7	5020358	5020512	+	96.6	0.710	75.000000	45.67	2.05e-119	0.79
chr7-696	chr7	12910254	12910408	+	96.6	0.857	72.000000	90.65	2.93e-147	0.83
chr7-716	chr7	16307512	16307666	+	96.6	0.960	71.000000	37.96	5.71e-112	0.85
chr7-740	chr7	19002890	19003044	+	96.6	0.879	70.000000	27.61	3.11e-99	0.85
chr7-639	chr7	24134085	24134239	+	96.6	0.905	77.000000	253.08	2.50e-189	0.78
chr7-723	chr7	75551057	75551211	+	96.6	0.868	71.000000	159.84	1.83e-170	0.84
chr7-671	chr7	102247092	102247246	+	96.6	0.951	75.000000	8.30	4.49e-53	0.80
chr7-681	chr7	117379756	117379910	+	96.6	0.950	74.000000	20.52	1.68e-87	0.80
chr8-646	chr8	3664556	3664710	+	96.6	0.878	65.000000	31.47	1.87e-104	0.95
chr8-620	chr8	13039223	13039377	+	96.6	0.802	67.000000	12.17	2.56e-67	0.91
chr8-549	chr8	46845042	46845196	+	96.6	0.778	73.000000	9.30	2.96e-57	0.82
chr8-487	chr8	69901601	69901755	+	96.6	0.817	79.000000	37.49	1.80e-111	0.78
chr8-589	chr8	88010628	88010782	+	96.6	0.980	70.000000	506.15	7.61e-218	0.84
chr8-544	chr8	105858597	105858751	+	96.6	0.890	74.000000	33.93	1.81e-107	0.80
chr8-557	chr8	122376491	122376645	+	96.6	0.847	73.000000	102.95	1.87e-152	0.83
chr9-546	chr9	20979889	20980043	+	96.6	0.941	76.000000	23.18	2.62e-92	0.79
chr9-652	chr9	29888871	29889025	+	96.6	0.942	67.000000	155.74	2.12e-169	0.89
chr9-580	chr9	65908740	65908894	+	96.6	0.876	73.000000	66.75	8.67e-135	0.82
chr9-593	chr9	66611789	66611943	+	96.6	0.924	72.000000	75.92	4.97e-140	0.83
chr9-627	chr9	90067468	90067622	+	96.6	0.901	69.000000	77.87	4.63e-141	0.87
chr9-449	chr9	107633402	107633556	+	96.6	0.808	85.000000	9.72	7.09e-59	0.70
chr9-689	chr9	115310467	115310621	+	96.6	0.930	65.000000	56.76	3.26e-128	0.91
chr9-614	chr9	123805391	123805545	+	96.6	0.960	70.000000	39.19	3.02e-113	0.85
chr10-633	chr10	9902122	9902276	+	96.6	0.743	71.000000	50.62	1.43e-123	0.84
chr10-697	chr10	17698041	17698195	+	96.6	0.815	66.000000	76.88	1.53e-140	0.92
chr10-551	chr10	21992514	21992668	+	96.6	0.852	77.000000	18.29	5.22e-83	0.77
chr10-569	chr10	37227949	37228103	+	96.6	0.867	76.000000	14.16	4.38e-73	0.80
chr10-665	chr10	40847299	40847453	+	96.6	0.942	69.000000	233.61	4.86e-186	0.88
chr10-676	chr10	80320485	80320639	+	96.6	0.886	68.000000	66.02	2.41e-134	0.88
chr10-615	chr10	99380315	99380469	+	96.6	0.928	73.000000	25.85	1.30e-96	0.83
chr10-813	chr10	121494147	121494301	+	96.6	0.812	61.000000	9.49	5.35e-58	1.00
chr11-826	chr11	5008092	5008246	+	96.6	0.951	72.000000	9.66	1.22e-58	0.84
chr11-874	chr11	5272905	5273059	+	96.6	0.893	70.000000	79.92	4.05e-142	0.84
chr11-801	chr11	43368469	43368623	+	96.6	0.936	74.000000	94.90	3.96e-149	0.82
chr11-932	chr11	61793516	61793670	+	96.6	0.829	67.000000	86.77	1.80e-145	0.89
chr11-1035	chr11	75472759	75472913	+	96.6	0.980	62.000000	121.48	3.19e-159	0.95
chr11-792	chr11	79214186	79214340	+	96.6	0.811	75.000000	46.37	5.02e-120	0.81
chr11-752	chr11	88999291	88999445	+	96.6	0.793	78.000000	11.89	2.03e-66	0.78
chr11-734	chr11	97799604	97799758	+	96.6	0.858	79.000000	26.18	4.01e-97	0.77
chr11-942	chr11	100704304	100704458	+	96.6	0.963	67.000000	13.26	1.40e-70	0.88
chr11-953	chr11	102137754	102137908	+	96.6	0.960	66.000000	61.98	8.88e-132	0.89
chr11-821	chr11	103171011	103171165	+	96.6	0.932	73.000000	15.90	1.48e-77	0.83
chr11-944	chr11	119955092	119955246	+	96.6	0.932	67.000000	14.39	1.02e-73	0.88
chr12-456	chr12	70119697	70119851	+	96.6	0.925	69.000000	129.23	9.35e-162	0.88
chr12-391	chr12	83860805	83860959	+	96.6	0.851	77.000000	31.15	4.82e-104	0.79
chr12-452	chr12	84172366	84172520	+	96.6	0.926	70.000000	13.29	1.15e-70	0.85
chr12-471	chr12	108642283	108642437	+	96.6	0.952	68.000000	7.33	1.36e-48	0.88
chr12-484	chr12	116435395	116435549	+	96.6	0.890	67.000000	30.99	7.72e-104	0.91
chr13-533	chr13	4771627	4771781	+	96.6	0.785	70.000000	45.67	2.05e-119	0.87
chr13-540	chr13	41263448	41263602	+	96.6	0.933	70.000000	178.64	5.01e-175	0.85
chr13-524	chr13	49371656	49371810	+	96.6	0.669	71.000000	61.35	2.29e-131	0.84
chr13-595	chr13	55858555	55858709	+	96.6	0.970	66.000000	173.54	7.75e-174	0.91
chr13-557	chr13	74494485	74494639	+	96.6	0.933	69.000000	60.14	1.49e-130	0.85
chr13-530	chr13	100247260	100247414	+	96.6	0.767	71.000000	40.76	7.80e-115	0.83
chr13-458	chr13	112337269	112337423	+	96.6	0.769	79.000000	58.40	2.29e-129	0.75
chr14-607	chr14	44104197	44104351	+	96.6	0.927	55.000000	44.01	6.33e-118	1.09
chr14-446	chr14	60290440	60290594	+	96.6	0.942	69.000000	132.04	1.23e-162	0.85
chr14-430	chr14	61696527	61696681	+	96.6	0.894	71.000000	38.20	3.20e-112	0.83
chr14-431	chr14	62922760	62922914	+	96.6	0.971	71.000000	134.97	1.55e-163	0.85
chr14-449	chr14	75069766	75069920	+	96.6	0.864	69.000000	14.46	6.72e-74	0.85
chr15-555	chr15	40060432	40060586	+	96.6	0.970	70.000000	189.81	1.63e-177	0.85
chr15-541	chr15	66814084	66814238	+	96.6	0.917	71.000000	5.41	4.53e-38	0.84
chr15-515	chr15	66991809	66991963	+	96.6	0.907	74.000000	119.09	2.06e-158	0.82
chr15-521	chr15	68066597	68066751	+	96.6	0.933	73.000000	28.52	1.60e-100	0.81
chr15-575	chr15	77891941	77892095	+	96.6	0.862	68.000000	36.81	9.83e-111	0.87
chr15-547	chr15	85832252	85832406	+	96.6	0.847	71.000000	96.41	8.91e-150	0.83
chr15-688	chr15	100246347	100246501	+	96.6	0.898	59.000000	19.16	8.15e-85	1.00
chr16-472	chr16	4877293	4877447	+	96.6	0.942	67.000000	27.73	2.05e-99	0.89
chr16-429	chr16	13310263	13310417	+	96.6	0.925	73.000000	84.36	2.53e-144	0.81
chr16-421	chr16	45038788	45038942	+	96.6	0.862	74.000000	21.02	1.92e-88	0.80
chr16-452	chr16	55747289	55747443	+	96.6	0.890	70.000000	48.21	1.35e-121	0.87
chr16-448	chr16	93191373	93191527	+	96.6	0.819	71.000000	44.33	3.22e-118	0.83
chr17-603	chr17	5728304	5728458	+	96.6	0.817	66.000000	22.09	2.13e-90	0.89
chr17-518	chr17	17901836	17901990	+	96.6	0.906	73.000000	22.41	5.64e-91	0.82
chr17-554	chr17	24172376	24172530	+	96.6	0.911	70.000000	8.58	2.74e-54	0.87
chr17-579	chr17	34557097	34557251	+	96.6	0.962	68.000000	14.36	1.26e-73	0.88
chr17-581	chr17	35779695	35779849	+	96.6	0.821	68.000000	26.52	1.22e-97	0.87
chr17-546	chr17	36951658	36951812	+	96.6	0.791	71.000000	26.18	4.01e-97	0.84
chr17-512	chr17	70853609	70853763	+	96.6	0.916	74.000000	16.42	8.58e-79	0.84
chr17-539	chr17	75461858	75462012	+	96.6	0.837	72.000000	49.79	6.68e-123	0.83
chr17-574	chr17	79236307	79236461	+	96.6	0.951	69.000000	168.72	1.11e-172	0.85
chr17-624	chr17	84181526	84181680	+	96.6	0.840	65.000000	19.22	6.13e-85	0.94
chr17-601	chr17	87275473	87275627	+	96.6	0.817	67.000000	62.62	3.40e-132	0.88
chr17-515	chr17	87974763	87974917	+	96.6	0.910	74.000000	44.33	3.22e-118	0.84
chr18-329	chr18	11243676	11243830	+	96.6	0.942	65.000000	216.92	5.38e-183	0.92
chr18-307	chr18	37924458	37924612	+	96.6	0.937	68.000000	18.08	1.53e-82	0.87
chr18-285	chr18	60501689	60501843	+	96.6	0.882	72.000000	14.89	5.15e-75	0.83
chr18-276	chr18	84355308	84355462	+	96.6	0.913	73.000000	129.23	9.35e-162	0.83
chr19-451	chr19	15924872	15925026	+	96.6	0.922	68.000000	28.52	1.60e-100	0.87
chr19-486	chr19	46523060	46523214	+	96.6	0.942	66.000000	12.92	1.36e-69	0.92
chr19-444	chr19	47621647	47621801	+	96.6	0.971	69.000000	90.65	2.93e-147	0.85
chrX-108	chrX	36051907	36052061	+	96.6	0.917	72.000000	36.37	2.99e-110	0.88
chrX-120	chrX	159757265	159757419	+	96.6	0.772	70.000000	62.62	3.40e-132	0.84
chrX-159	chrX	167145866	167146020	+	96.6	0.915	63.000000	155.74	2.12e-169	0.98
chrX-113	chrX	167353738	167353892	+	96.6	0.838	71.000000	80.98	1.17e-142	0.85
chr1-949	chr1	6454396	6454550	+	95.5	0.948	66.000000	41.45	2.62e-114	0.90
chr1-877	chr1	34485881	34486035	+	95.5	0.890	70.000000	63.26	3.10e-131	0.84
chr1-802	chr1	45868840	45868994	+	95.5	0.771	74.000000	29.17	2.20e-100	0.81
chr1-895	chr1	54774315	54774469	+	95.5	0.980	69.000000	193.87	1.59e-176	0.87
chr1-823	chr1	86399442	86399596	+	95.5	0.935	73.000000	105.44	7.75e-152	0.81
chr1-992	chr1	184728871	184729025	+	95.5	0.898	65.000000	14.55	2.23e-73	0.91
chr1-796	chr1	191087124	191087278	+	95.5	0.964	75.000000	21.70	9.03e-89	0.81
chr2-1035	chr2	4499392	4499546	+	95.5	0.950	68.000000	59.50	8.94e-129	0.87
chr2-967	chr2	11188427	11188581	+	95.5	0.860	71.000000	67.53	7.39e-134	0.86
chr2-931	chr2	26360009	26360163	+	95.5	0.918	73.000000	27.44	5.68e-98	0.81
